timesteps,ep_rew_mean,ep_len_mean
51819,1.0,14.8
51833,1.0,14.8
51847,1.0,14.6
51867,1.0,15.2
51886,1.0,15.4
51900,1.0,15.3
51915,1.0,15.3
51929,1.0,15.3
51943,1.0,15.0
51958,1.0,15.3
51971,1.0,15.2
51985,1.0,15.2
52003,1.0,15.6
52018,1.0,15.1
52030,1.0,14.4
52044,1.0,14.4
52063,1.0,14.8
52079,1.0,15.0
52095,1.0,15.2
52113,1.0,15.5
52130,1.0,15.9
52144,1.0,15.9
52159,1.0,15.6
52173,1.0,15.5
52192,1.0,16.2
52204,1.0,16.0
52219,1.0,15.6
52235,1.0,15.6
52254,1.0,15.9
52267,1.0,15.4
52284,1.0,15.4
52298,1.0,15.4
52312,1.0,15.3
52328,1.0,15.5
52343,1.0,15.1
52357,1.0,15.3
52372,1.0,15.3
52393,1.0,15.8
52407,1.0,15.3
52422,1.0,15.5
52436,1.0,15.2
52450,1.0,15.2
52471,1.0,15.9
52491,1.0,16.3
52514,1.0,17.1
52528,1.0,17.1
52542,1.0,17.0
52556,1.0,16.3
52571,1.0,16.4
52585,1.0,16.3
52607,1.0,17.1
52623,1.0,17.3
52640,1.0,16.9
52654,1.0,16.3
52674,1.0,16.0
52688,1.0,16.0
52700,1.0,15.8
52712,1.0,15.6
52729,1.0,15.8
52750,1.0,16.5
52762,1.0,15.5
52775,1.0,15.2
52791,1.0,15.1
52805,1.0,15.1
52819,1.0,14.5
52831,1.0,14.3
52843,1.0,14.3
52862,1.0,15.0
52876,1.0,14.7
52893,1.0,14.3
52907,1.0,14.5
52919,1.0,14.4
52933,1.0,14.2
52947,1.0,14.2
52968,1.0,14.9
52984,1.0,15.3
52996,1.0,15.3
53010,1.0,14.8
53024,1.0,14.8
53040,1.0,14.7
53055,1.0,14.8
53069,1.0,15.0
53085,1.0,15.2
53100,1.0,15.3
53114,1.0,14.6
53128,1.0,14.4
53142,1.0,14.6
53157,1.0,14.7
53173,1.0,14.9
53189,1.0,14.9
53207,1.0,15.2
53222,1.0,15.3
53236,1.0,15.1
53257,1.0,15.7
53271,1.0,15.7
53285,1.0,15.7
53299,1.0,15.7
53313,1.0,15.6
53325,1.0,15.2
53341,1.0,15.2
53354,1.0,14.7
53370,1.0,14.8
53384,1.0,14.8
53396,1.0,13.9
53409,1.0,13.8
53423,1.0,13.8
53439,1.0,14.0
53456,1.0,14.3
53470,1.0,14.5
53484,1.0,14.3
53505,1.0,15.1
53519,1.0,14.9
53533,1.0,14.9
53548,1.0,15.2
53560,1.0,15.1
53574,1.0,15.1
53587,1.0,14.8
53601,1.0,14.5
53615,1.0,14.5
53629,1.0,14.5
53645,1.0,14.0
53659,1.0,14.0
53674,1.0,14.1
53686,1.0,13.8
53700,1.0,14.0
53720,1.0,14.6
53737,1.0,15.0
53752,1.0,15.1
53764,1.0,14.9
53778,1.0,14.9
53790,1.0,14.5
53804,1.0,14.5
53816,1.0,14.2
53830,1.0,14.4
53846,1.0,14.6
53858,1.0,13.8
53872,1.0,13.5
53886,1.0,13.4
53900,1.0,13.6
53914,1.0,13.6
53927,1.0,13.7
53941,1.0,13.7
53955,1.0,13.9
53969,1.0,13.9
53983,1.0,13.7
53997,1.0,13.9
54013,1.0,14.1
54027,1.0,14.1
54039,1.0,13.9
54055,1.0,14.1
54069,1.0,14.2
54081,1.0,14.0
54095,1.0,14.0
54109,1.0,14.0
54123,1.0,14.0
54137,1.0,14.0
54151,1.0,13.8
54165,1.0,13.8
54179,1.0,14.0
54194,1.0,13.9
54210,1.0,14.1
54224,1.0,14.3
54238,1.0,14.3
54253,1.0,14.4
54267,1.0,14.4
54280,1.0,14.3
54292,1.0,14.1
54311,1.0,14.6
54325,1.0,14.6
54337,1.0,14.3
54355,1.0,14.5
54369,1.0,14.5
54383,1.0,14.5
54397,1.0,14.4
54411,1.0,14.4
54425,1.0,14.5
54438,1.0,14.6
54452,1.0,14.1
54468,1.0,14.3
54484,1.0,14.7
54503,1.0,14.8
54518,1.0,14.9
54532,1.0,14.9
54547,1.0,15.0
54563,1.0,15.2
54577,1.0,15.2
54591,1.0,15.3
54605,1.0,15.3
54619,1.0,15.1
54632,1.0,14.8
54648,1.0,14.5
54662,1.0,14.4
54680,1.0,14.8
54692,1.0,14.5
54706,1.0,14.3
54718,1.0,14.1
54734,1.0,14.3
54746,1.0,14.1
54760,1.0,14.1
54774,1.0,14.2
54786,1.0,13.8
54800,1.0,13.8
54814,1.0,13.4
54829,1.0,13.7
54845,1.0,13.9
54859,1.0,14.1
54871,1.0,13.7
54883,1.0,13.7
54900,1.0,14.0
54915,1.0,14.1
54927,1.0,14.1
54941,1.0,14.1
54955,1.0,14.1
54968,1.0,13.9
54982,1.0,13.7
54996,1.0,13.7
55010,1.0,13.9
55028,1.0,14.5
55042,1.0,14.2
55054,1.0,13.9
55068,1.0,14.1
55082,1.0,14.1
55094,1.0,13.9
55111,1.0,14.3
55129,1.0,14.7
55141,1.0,14.5
55153,1.0,14.3
55167,1.0,13.9
55181,1.0,13.9
55199,1.0,14.5
55211,1.0,14.3
55227,1.0,14.5
55241,1.0,14.7
55253,1.0,14.2
55268,1.0,13.9
55285,1.0,14.4
55322,1.0,16.9
55356,1.0,18.9
55371,1.0,19.0
55384,1.0,18.5
55445,1.0,23.4
55504,1.0,27.7
55580,1.0,33.9
55592,1.0,33.9
55606,1.0,33.8
55757,1.0,47.2
55791,1.0,46.9
55896,1.0,54.0
55932,1.0,56.1
55949,1.0,56.5
56028,1.0,58.3
56066,1.0,56.2
56103,1.0,52.3
56142,1.0,55.0
56383,1.0,77.7
56420,1.0,66.3
56457,1.0,66.6
56469,1.0,57.3
56531,1.0,59.9
56543,1.0,59.4
56560,1.0,53.2
56574,1.0,50.8
56636,1.0,53.3
56699,1.0,55.7
56713,1.0,33.0
56750,1.0,33.0
56850,1.0,39.3
56886,1.0,41.7
56900,1.0,36.9
56987,1.0,44.4
57113,1.0,55.3
57149,1.0,57.5
57165,1.0,52.9
57223,1.0,52.4
57280,1.0,56.7
57338,1.0,58.8
57350,1.0,50.0
57364,1.0,47.8
57422,1.0,52.2
57436,1.0,44.9
57449,1.0,33.6
57462,1.0,31.3
57474,1.0,30.9
57489,1.0,26.6
57501,1.0,22.1
57515,1.0,17.7
57529,1.0,17.9
57590,1.0,22.6
57602,1.0,18.0
57617,1.0,18.1
57633,1.0,18.4
57652,1.0,19.0
57664,1.0,19.0
57678,1.0,18.9
57690,1.0,18.9
57746,1.0,23.1
57758,1.0,22.9
57772,1.0,18.2
57788,1.0,18.6
57804,1.0,18.7
57820,1.0,18.7
57858,1.0,20.6
57872,1.0,20.8
57888,1.0,21.0
57953,1.0,26.3
57993,1.0,24.7
58005,1.0,24.7
58021,1.0,24.9
58033,1.0,24.5
58067,1.0,26.3
58080,1.0,26.0
58093,1.0,23.5
58110,1.0,23.8
58122,1.0,23.4
58138,1.0,18.5
58222,1.0,22.9
58238,1.0,23.3
58251,1.0,23.0
58267,1.0,23.4
58301,1.0,23.4
58340,1.0,26.0
58422,1.0,32.9
58458,1.0,34.8
58495,1.0,37.3
58528,1.0,39.0
58563,1.0,34.1
58577,1.0,33.9
58591,1.0,34.0
58608,1.0,34.1
58624,1.0,32.3
58638,1.0,29.8
58652,1.0,23.0
58689,1.0,23.1
58724,1.0,22.9
58762,1.0,23.4
58774,1.0,21.1
58788,1.0,21.1
58822,1.0,23.1
58837,1.0,22.9
58874,1.0,25.0
58912,1.0,27.4
58929,1.0,27.7
58944,1.0,25.5
58958,1.0,23.4
58995,1.0,23.3
59007,1.0,23.3
59064,1.0,27.6
59105,1.0,28.3
59118,1.0,28.1
59132,1.0,25.8
59144,1.0,23.2
59156,1.0,22.7
59192,1.0,24.8
59210,1.0,25.2
59249,1.0,25.4
59327,1.0,32.0
59344,1.0,28.0
59358,1.0,25.3
59371,1.0,25.3
59385,1.0,25.3
59399,1.0,25.5
59411,1.0,25.5
59425,1.0,23.3
59439,1.0,22.9
59451,1.0,20.2
59465,1.0,13.8
59478,1.0,13.4
59491,1.0,13.3
59505,1.0,13.4
59517,1.0,13.2
59529,1.0,13.0
59541,1.0,13.0
59553,1.0,12.8
59568,1.0,12.9
59605,1.0,15.4
59621,1.0,15.6
59637,1.0,15.9
59649,1.0,15.8
59662,1.0,15.7
59678,1.0,16.1
59692,1.0,16.3
59705,1.0,16.4
59717,1.0,16.4
59732,1.0,16.4
59746,1.0,14.1
59762,1.0,14.1
59774,1.0,13.7
59787,1.0,13.8
59803,1.0,14.1
59815,1.0,13.7
59830,1.0,13.8
59844,1.0,13.9
59856,1.0,13.9
59868,1.0,13.6
59882,1.0,13.6
59902,1.0,14.0
59914,1.0,14.0
59928,1.0,14.1
59941,1.0,13.8
59955,1.0,14.0
59969,1.0,13.9
59981,1.0,13.7
59993,1.0,13.7
60005,1.0,13.7
60021,1.0,13.9
60035,1.0,13.3
60049,1.0,13.5
60063,1.0,13.5
60075,1.0,13.4
60112,1.0,15.7
60126,1.0,15.7
60163,1.0,18.2
60201,1.0,20.8
60217,1.0,21.2
60229,1.0,20.8
60242,1.0,20.7
60254,1.0,20.5
60267,1.0,20.4
60280,1.0,20.5
60294,1.0,18.2
60308,1.0,18.2
60346,1.0,18.3
60358,1.0,15.7
60372,1.0,15.5
60385,1.0,15.6
60397,1.0,15.5
60438,1.0,18.4
60453,1.0,18.6
60467,1.0,18.7
60480,1.0,18.6
60492,1.0,18.4
60506,1.0,16.0
60548,1.0,19.0
60562,1.0,19.0
60579,1.0,19.4
60591,1.0,19.4
60605,1.0,16.7
60619,1.0,16.6
60631,1.0,16.4
60670,1.0,19.0
60683,1.0,19.1
60697,1.0,19.1
60711,1.0,16.3
60725,1.0,16.3
60770,1.0,19.1
60783,1.0,19.2
60795,1.0,19.0
60807,1.0,18.8
60821,1.0,19.0
60835,1.0,16.5
60850,1.0,16.7
60863,1.0,16.6
60875,1.0,16.4
60888,1.0,16.3
60901,1.0,13.1
60916,1.0,13.3
60928,1.0,13.3
60941,1.0,13.4
60956,1.0,13.5
60972,1.0,13.7
60988,1.0,13.8
61002,1.0,13.9
61038,1.0,16.3
61103,1.0,21.5
61115,1.0,21.4
61127,1.0,21.1
61139,1.0,21.1
61154,1.0,21.3
61169,1.0,21.3
61189,1.0,21.7
61233,1.0,24.5
61279,1.0,27.7
61292,1.0,25.4
61306,1.0,20.3
61320,1.0,20.5
61336,1.0,20.9
61350,1.0,21.1
61363,1.0,20.9
61375,1.0,20.6
61468,1.0,27.9
61480,1.0,24.7
61494,1.0,21.5
61507,1.0,21.5
61520,1.0,21.4
61534,1.0,21.4
61546,1.0,21.0
61558,1.0,20.8
61570,1.0,20.7
61582,1.0,20.7
61594,1.0,12.6
61606,1.0,12.6
61621,1.0,12.7
61633,1.0,12.6
61645,1.0,12.5
61657,1.0,12.3
61671,1.0,12.5
61683,1.0,12.5
61699,1.0,12.9
61711,1.0,12.9
61723,1.0,12.9
61735,1.0,12.9
61747,1.0,12.6
61792,1.0,15.9
61804,1.0,15.9
61818,1.0,16.1
61831,1.0,16.0
61845,1.0,16.2
61857,1.0,15.8
61869,1.0,15.8
61881,1.0,15.8
61894,1.0,15.9
61907,1.0,16.0
61922,1.0,13.0
61934,1.0,13.0
61946,1.0,12.8
61960,1.0,12.9
61976,1.0,13.1
61989,1.0,13.2
62003,1.0,13.4
62017,1.0,13.6
62029,1.0,13.5
62041,1.0,13.4
62053,1.0,13.1
62066,1.0,13.2
62107,1.0,16.1
62125,1.0,16.5
62139,1.0,16.3
62152,1.0,16.3
62164,1.0,16.1
62178,1.0,16.1
62211,1.0,18.2
62223,1.0,18.2
62237,1.0,18.4
62251,1.0,18.5
62263,1.0,15.6
62277,1.0,15.2
62290,1.0,15.1
62302,1.0,15.0
62316,1.0,15.2
62328,1.0,15.0
62375,1.0,16.4
62387,1.0,16.4
62400,1.0,16.3
62412,1.0,16.1
62426,1.0,16.3
62438,1.0,16.1
62450,1.0,16.0
62462,1.0,16.0
62476,1.0,16.0
62488,1.0,16.0
62501,1.0,12.6
62513,1.0,12.6
62525,1.0,12.5
62539,1.0,12.7
62551,1.0,12.5
62565,1.0,12.7
62579,1.0,12.9
62591,1.0,12.9
62606,1.0,13.0
62618,1.0,13.0
62632,1.0,13.1
62644,1.0,13.1
62657,1.0,13.2
62671,1.0,13.2
62683,1.0,13.2
62695,1.0,13.0
62711,1.0,13.2
62724,1.0,13.3
62737,1.0,13.1
62749,1.0,13.1
62761,1.0,12.9
62775,1.0,13.1
62787,1.0,13.0
62799,1.0,12.8
62811,1.0,12.8
62825,1.0,13.0
62839,1.0,12.8
62851,1.0,12.7
62863,1.0,12.6
62875,1.0,12.6
62889,1.0,12.8
62903,1.0,12.8
62917,1.0,13.0
62932,1.0,13.3
62944,1.0,13.3
62956,1.0,13.1
62969,1.0,13.0
62984,1.0,13.3
62996,1.0,13.3
63009,1.0,13.4
63021,1.0,13.2
63065,1.0,16.2
63079,1.0,16.2
63093,1.0,16.1
63105,1.0,16.1
63117,1.0,16.1
63132,1.0,16.3
63144,1.0,16.0
63156,1.0,16.0
63168,1.0,15.9
63180,1.0,15.9
63192,1.0,12.7
63204,1.0,12.5
63216,1.0,12.3
63231,1.0,12.6
63246,1.0,12.9
63263,1.0,13.1
63275,1.0,13.1
63290,1.0,13.4
63302,1.0,13.4
63316,1.0,13.6
63330,1.0,13.8
63370,1.0,16.6
63382,1.0,16.6
63394,1.0,16.3
63409,1.0,16.3
63421,1.0,15.8
63436,1.0,16.1
63450,1.0,16.0
63464,1.0,16.2
63478,1.0,16.2
63490,1.0,16.0
63504,1.0,13.4
63516,1.0,13.4
63530,1.0,13.6
63542,1.0,13.3
63554,1.0,13.3
63567,1.0,13.1
63579,1.0,12.9
63592,1.0,12.8
63606,1.0,12.8
63619,1.0,12.9
63633,1.0,12.9
63646,1.0,13.0
63658,1.0,12.8
63670,1.0,12.8
63682,1.0,12.8
63694,1.0,12.7
63706,1.0,12.7
63718,1.0,12.6
63730,1.0,12.4
63742,1.0,12.3
63754,1.0,12.1
63766,1.0,12.0
63778,1.0,12.0
63791,1.0,12.1
63803,1.0,12.1
63815,1.0,12.1
63828,1.0,12.2
63840,1.0,12.2
63852,1.0,12.2
63865,1.0,12.3
63878,1.0,12.4
63890,1.0,12.4
63905,1.0,12.7
63918,1.0,12.7
63933,1.0,13.0
63945,1.0,13.0
63957,1.0,12.9
63970,1.0,13.0
63983,1.0,13.1
63995,1.0,13.0
64009,1.0,13.1
64021,1.0,13.1
64033,1.0,12.8
64045,1.0,12.7
64057,1.0,12.4
64070,1.0,12.5
64086,1.0,12.9
64101,1.0,13.1
64115,1.0,13.2
64127,1.0,13.2
64139,1.0,13.0
64151,1.0,13.0
64163,1.0,13.0
64176,1.0,13.1
64188,1.0,13.1
64200,1.0,13.0
64213,1.0,12.7
64225,1.0,12.4
64238,1.0,12.3
64252,1.0,12.5
64264,1.0,12.5
64276,1.0,12.5
64288,1.0,12.5
64302,1.0,12.6
64314,1.0,12.6
64326,1.0,12.6
64339,1.0,12.6
64352,1.0,12.7
64364,1.0,12.6
64378,1.0,12.6
64390,1.0,12.6
64404,1.0,12.8
64419,1.0,13.1
64431,1.0,12.9
64443,1.0,12.9
64457,1.0,13.1
64471,1.0,13.2
64483,1.0,13.1
64495,1.0,13.1
64507,1.0,12.9
64521,1.0,13.1
64535,1.0,13.1
64547,1.0,12.8
64559,1.0,12.8
64572,1.0,12.9
64585,1.0,12.8
64600,1.0,12.9
64612,1.0,12.9
64624,1.0,12.9
64636,1.0,12.9
64648,1.0,12.7
64660,1.0,12.5
64672,1.0,12.5
64684,1.0,12.5
64698,1.0,12.6
64710,1.0,12.5
64722,1.0,12.2
64738,1.0,12.6
64750,1.0,12.6
64762,1.0,12.6
64774,1.0,12.6
64786,1.0,12.6
64798,1.0,12.6
64810,1.0,12.6
64823,1.0,12.5
64835,1.0,12.5
64847,1.0,12.5
64859,1.0,12.1
64871,1.0,12.1
64883,1.0,12.1
64896,1.0,12.2
64908,1.0,12.2
64920,1.0,12.2
64934,1.0,12.4
64946,1.0,12.3
64959,1.0,12.4
64972,1.0,12.5
64985,1.0,12.6
64997,1.0,12.6
65009,1.0,12.6
65021,1.0,12.5
65033,1.0,12.5
65047,1.0,12.7
65059,1.0,12.5
65073,1.0,12.7
65085,1.0,12.6
65097,1.0,12.5
65111,1.0,12.6
65123,1.0,12.6
65135,1.0,12.6
65147,1.0,12.6
65159,1.0,12.6
65171,1.0,12.4
65183,1.0,12.4
65195,1.0,12.2
65207,1.0,12.2
65219,1.0,12.2
65231,1.0,12.0
65243,1.0,12.0
65255,1.0,12.0
65267,1.0,12.0
65280,1.0,12.1
65292,1.0,12.1
65308,1.0,12.5
65320,1.0,12.5
65333,1.0,12.6
65346,1.0,12.7
65358,1.0,12.7
65370,1.0,12.7
65405,1.0,15.0
65417,1.0,15.0
65429,1.0,14.9
65441,1.0,14.9
65453,1.0,14.5
65467,1.0,14.7
65479,1.0,14.6
65491,1.0,14.5
65504,1.0,14.6
65516,1.0,14.6
65528,1.0,12.3
65540,1.0,12.3
65552,1.0,12.3
65564,1.0,12.3
65576,1.0,12.3
65589,1.0,12.2
65601,1.0,12.2
65613,1.0,12.2
65625,1.0,12.1
65637,1.0,12.1
65649,1.0,12.1
65661,1.0,12.1
65673,1.0,12.1
65685,1.0,12.1
65697,1.0,12.1
65709,1.0,12.0
65721,1.0,12.0
65733,1.0,12.0
65745,1.0,12.0
65757,1.0,12.0
65769,1.0,12.0
65781,1.0,12.0
65793,1.0,12.0
65805,1.0,12.0
65817,1.0,12.0
65829,1.0,12.0
65842,1.0,12.1
65854,1.0,12.1
65866,1.0,12.1
65878,1.0,12.1
65890,1.0,12.1
65902,1.0,12.1
65914,1.0,12.1
65926,1.0,12.1
65938,1.0,12.1
65950,1.0,12.1
65964,1.0,12.2
65976,1.0,12.2
65988,1.0,12.2
66000,1.0,12.2
66012,1.0,12.2
66024,1.0,12.2
66036,1.0,12.2
66048,1.0,12.2
66060,1.0,12.2
66072,1.0,12.2
66084,1.0,12.0
66096,1.0,12.0
66108,1.0,12.0
66120,1.0,12.0
66132,1.0,12.0
66144,1.0,12.0
66156,1.0,12.0
66168,1.0,12.0
66180,1.0,12.0
66192,1.0,12.0
66206,1.0,12.2
66218,1.0,12.2
66230,1.0,12.2
66242,1.0,12.2
66254,1.0,12.2
66266,1.0,12.2
66279,1.0,12.3
66291,1.0,12.3
66303,1.0,12.3
66315,1.0,12.3
66328,1.0,12.2
66340,1.0,12.2
66352,1.0,12.2
66364,1.0,12.2
66376,1.0,12.2
66390,1.0,12.4
66402,1.0,12.3
66414,1.0,12.3
66426,1.0,12.3
66438,1.0,12.3
66450,1.0,12.2
66462,1.0,12.2
66474,1.0,12.2
66487,1.0,12.3
66499,1.0,12.3
66511,1.0,12.1
66523,1.0,12.1
66536,1.0,12.2
66549,1.0,12.3
66561,1.0,12.3
66573,1.0,12.3
66585,1.0,12.3
66597,1.0,12.3
66612,1.0,12.5
66624,1.0,12.5
66636,1.0,12.5
66648,1.0,12.5
66660,1.0,12.4
66672,1.0,12.3
66684,1.0,12.3
66696,1.0,12.3
66708,1.0,12.3
66720,1.0,12.3
66732,1.0,12.0
66744,1.0,12.0
66756,1.0,12.0
66768,1.0,12.0
66780,1.0,12.0
66814,1.0,14.2
66826,1.0,14.2
66838,1.0,14.2
66851,1.0,14.3
66863,1.0,14.3
66875,1.0,14.3
66887,1.0,14.3
66899,1.0,14.3
66911,1.0,14.3
66923,1.0,14.3
66935,1.0,12.1
66947,1.0,12.1
66959,1.0,12.1
66971,1.0,12.0
66983,1.0,12.0
66995,1.0,12.0
67007,1.0,12.0
67019,1.0,12.0
67032,1.0,12.1
67044,1.0,12.1
67056,1.0,12.1
67068,1.0,12.1
67080,1.0,12.1
67092,1.0,12.1
67104,1.0,12.1
67117,1.0,12.2
67130,1.0,12.3
67144,1.0,12.5
67156,1.0,12.4
67168,1.0,12.4
67180,1.0,12.4
67192,1.0,12.4
67204,1.0,12.4
67216,1.0,12.4
67228,1.0,12.4
67240,1.0,12.3
67252,1.0,12.2
67264,1.0,12.0
67276,1.0,12.0
67288,1.0,12.0
67300,1.0,12.0
67312,1.0,12.0
67324,1.0,12.0
67336,1.0,12.0
67348,1.0,12.0
67360,1.0,12.0
67372,1.0,12.0
67384,1.0,12.0
67396,1.0,12.0
67408,1.0,12.0
67421,1.0,12.1
67433,1.0,12.1
67445,1.0,12.1
67457,1.0,12.1
67469,1.0,12.1
67481,1.0,12.1
67493,1.0,12.1
67505,1.0,12.1
67517,1.0,12.1
67529,1.0,12.1
67541,1.0,12.0
67553,1.0,12.0
67566,1.0,12.1
67578,1.0,12.1
67590,1.0,12.1
67602,1.0,12.1
67614,1.0,12.1
67626,1.0,12.1
67638,1.0,12.1
67650,1.0,12.1
67662,1.0,12.1
67675,1.0,12.2
67687,1.0,12.1
67699,1.0,12.1
67711,1.0,12.1
67723,1.0,12.1
67735,1.0,12.1
67747,1.0,12.1
67759,1.0,12.1
67771,1.0,12.1
67783,1.0,12.1
67795,1.0,12.0
67807,1.0,12.0
67819,1.0,12.0
67832,1.0,12.1
67844,1.0,12.1
67856,1.0,12.1
67868,1.0,12.1
67880,1.0,12.1
67892,1.0,12.1
67904,1.0,12.1
67916,1.0,12.1
67928,1.0,12.1
67940,1.0,12.1
67952,1.0,12.0
67964,1.0,12.0
67976,1.0,12.0
67988,1.0,12.0
68000,1.0,12.0
68012,1.0,12.0
68024,1.0,12.0
68036,1.0,12.0
68048,1.0,12.0
68060,1.0,12.0
68072,1.0,12.0
68084,1.0,12.0
68096,1.0,12.0
68108,1.0,12.0
68120,1.0,12.0
68132,1.0,12.0
68144,1.0,12.0
68156,1.0,12.0
68168,1.0,12.0
68181,1.0,12.1
68193,1.0,12.1
68205,1.0,12.1
68217,1.0,12.1
68229,1.0,12.1
68241,1.0,12.1
68253,1.0,12.1
68265,1.0,12.1
68277,1.0,12.1
68289,1.0,12.1
68301,1.0,12.0
68313,1.0,12.0
68325,1.0,12.0
68337,1.0,12.0
68350,1.0,12.1
68362,1.0,12.1
68374,1.0,12.1
68386,1.0,12.1
68398,1.0,12.1
68410,1.0,12.1
68422,1.0,12.1
68434,1.0,12.1
68446,1.0,12.1
68458,1.0,12.1
68470,1.0,12.0
68482,1.0,12.0
68494,1.0,12.0
68506,1.0,12.0
68518,1.0,12.0
68530,1.0,12.0
68542,1.0,12.0
68554,1.0,12.0
68566,1.0,12.0
68578,1.0,12.0
68590,1.0,12.0
68602,1.0,12.0
68614,1.0,12.0
68626,1.0,12.0
68638,1.0,12.0
68650,1.0,12.0
68662,1.0,12.0
68674,1.0,12.0
68686,1.0,12.0
68698,1.0,12.0
68710,1.0,12.0
68723,1.0,12.1
68735,1.0,12.1
68747,1.0,12.1
68759,1.0,12.1
68771,1.0,12.1
68784,1.0,12.2
68796,1.0,12.2
68808,1.0,12.2
68820,1.0,12.2
68832,1.0,12.2
68844,1.0,12.1
68856,1.0,12.1
68869,1.0,12.2
68881,1.0,12.2
68893,1.0,12.2
68905,1.0,12.1
68917,1.0,12.1
68929,1.0,12.1
68941,1.0,12.1
68953,1.0,12.1
68965,1.0,12.1
68977,1.0,12.1
68989,1.0,12.0
69001,1.0,12.0
69013,1.0,12.0
69025,1.0,12.0
69037,1.0,12.0
69049,1.0,12.0
69061,1.0,12.0
69073,1.0,12.0
69085,1.0,12.0
69097,1.0,12.0
69109,1.0,12.0
69121,1.0,12.0
69133,1.0,12.0
69145,1.0,12.0
69157,1.0,12.0
69169,1.0,12.0
69181,1.0,12.0
69193,1.0,12.0
69205,1.0,12.0
69217,1.0,12.0
69229,1.0,12.0
69241,1.0,12.0
69253,1.0,12.0
69265,1.0,12.0
69277,1.0,12.0
69289,1.0,12.0
69301,1.0,12.0
69313,1.0,12.0
69325,1.0,12.0
69337,1.0,12.0
69349,1.0,12.0
69361,1.0,12.0
69373,1.0,12.0
69385,1.0,12.0
69397,1.0,12.0
69409,1.0,12.0
69422,1.0,12.1
69434,1.0,12.1
69446,1.0,12.1
69458,1.0,12.1
69470,1.0,12.1
69482,1.0,12.1
69494,1.0,12.1
69506,1.0,12.1
69518,1.0,12.1
69530,1.0,12.1
69543,1.0,12.1
69555,1.0,12.1
69568,1.0,12.2
69580,1.0,12.2
69592,1.0,12.2
69604,1.0,12.2
69616,1.0,12.2
69629,1.0,12.3
69641,1.0,12.3
69655,1.0,12.5
69675,1.0,13.2
69693,1.0,13.8
69709,1.0,14.1
69721,1.0,14.1
69733,1.0,14.1
69749,1.0,14.5
69761,1.0,14.5
69777,1.0,14.8
69791,1.0,15.0
69805,1.0,15.0
69823,1.0,14.8
69835,1.0,14.2
69849,1.0,14.0
69867,1.0,14.6
69879,1.0,14.6
69897,1.0,14.8
69911,1.0,15.0
69927,1.0,15.0
69949,1.0,15.8
69961,1.0,15.6
69979,1.0,15.6
69991,1.0,15.6
70005,1.0,15.6
70017,1.0,15.0
70033,1.0,15.4
70047,1.0,15.0
70061,1.0,15.0
70075,1.0,14.8
70089,1.0,14.0
70101,1.0,14.0
70113,1.0,13.4
70143,1.0,15.2
70155,1.0,15.0
70169,1.0,15.2
70185,1.0,15.2
70203,1.0,15.6
70217,1.0,15.6
70231,1.0,15.6
70245,1.0,15.6
70259,1.0,15.8
70273,1.0,16.0
70285,1.0,14.2
70315,1.0,16.0
70333,1.0,16.4
70347,1.0,16.2
70375,1.0,17.2
70391,1.0,17.4
70411,1.0,18.0
70425,1.0,18.0
70439,1.0,18.0
70451,1.0,17.8
70463,1.0,17.8
70477,1.0,16.2
70493,1.0,16.0
70507,1.0,16.0
70525,1.0,15.0
70543,1.0,15.2
70565,1.0,15.4
70579,1.0,15.4
70597,1.0,15.8
70611,1.0,16.0
70633,1.0,17.0
70647,1.0,17.0
70661,1.0,16.8
70679,1.0,17.2
70695,1.0,17.0
70711,1.0,16.8
70723,1.0,15.8
70737,1.0,15.8
70749,1.0,15.2
70761,1.0,15.0
70777,1.0,14.4
70793,1.0,14.6
70809,1.0,14.8
70825,1.0,14.6
70843,1.0,14.8
70861,1.0,15.0
70877,1.0,15.4
70895,1.0,15.8
70907,1.0,15.8
70923,1.0,16.2
70941,1.0,16.4
70963,1.0,17.0
70975,1.0,16.6
70991,1.0,16.6
71005,1.0,16.2
71019,1.0,15.8
71035,1.0,15.8
71053,1.0,15.8
71077,1.0,17.0
71105,1.0,18.2
71117,1.0,17.6
71141,1.0,17.8
71157,1.0,18.2
71177,1.0,18.6
71191,1.0,18.6
71207,1.0,18.8
71219,1.0,18.4
71231,1.0,17.8
71247,1.0,17.0
71261,1.0,15.6
71275,1.0,15.8
71287,1.0,14.6
71300,1.0,14.3
71312,1.0,13.5
71328,1.0,13.7
71340,1.0,13.3
71354,1.0,13.5
71368,1.0,13.7
71388,1.0,14.1
71400,1.0,13.9
71412,1.0,13.7
71424,1.0,13.7
71436,1.0,13.6
71449,1.0,13.7
71463,1.0,13.5
71477,1.0,13.7
71497,1.0,14.3
71517,1.0,14.9
71529,1.0,14.1
71541,1.0,14.1
71557,1.0,14.5
71571,1.0,14.7
71589,1.0,15.3
71601,1.0,15.2
71617,1.0,15.4
71631,1.0,15.4
71647,1.0,15.0
71659,1.0,14.2
71673,1.0,14.4
71688,1.0,14.7
71710,1.0,15.3
71727,1.0,15.6
71742,1.0,15.3
71757,1.0,15.6
71774,1.0,15.7
71789,1.0,15.8
71803,1.0,15.6
71824,1.0,16.5
71837,1.0,16.4
71854,1.0,16.6
71870,1.0,16.0
71887,1.0,16.0
71900,1.0,15.8
71914,1.0,15.7
71928,1.0,15.4
71942,1.0,15.3
71962,1.0,15.9
71983,1.0,15.9
