timesteps,ep_rew_mean,ep_len_mean
59819,0.9707,13.7
59826,0.978,10.3
59849,0.9707,11.9
59871,0.9634,13.4
59877,0.978,13.0
59886,0.978,12.1
59893,0.9854,10.9
59899,1.0,10.0
59905,1.0073,9.9
59926,1.0,11.3
59933,0.9927,11.4
59946,0.9854,12.0
59952,1.0,10.3
59961,1.0146,9.0
59967,1.0146,9.0
59974,1.022,8.8
59981,1.0146,8.8
59986,1.0,8.7
59993,0.9927,8.8
60000,1.0073,7.4
60007,1.0073,7.4
60014,1.0146,6.8
60021,1.0073,6.9
60028,1.0,6.7
60034,1.0,6.7
60041,1.0,6.7
60048,1.0073,6.7
60054,1.022,6.8
60060,1.0293,6.7
60079,1.0146,7.9
60086,1.0146,7.9
60093,1.0146,7.9
60100,1.0146,7.9
60106,1.022,7.8
60125,1.0073,9.1
60161,1.0,12.0
60168,1.0073,12.0
60175,1.0,12.1
60180,0.9854,12.0
60187,0.9927,10.8
60193,1.0,10.7
60201,1.0,10.8
60207,1.0073,10.7
60228,0.9927,12.2
60237,1.0073,11.2
60244,1.0146,8.3
60251,1.0073,8.3
60262,1.0,8.7
60269,1.0073,8.9
60275,1.0146,8.8
60282,1.0073,8.9
60288,1.0146,8.7
60307,1.0,10.0
60330,1.0,10.2
60338,1.0,10.1
60344,1.0073,10.0
60368,1.0,11.7
60375,1.0146,11.3
60408,1.0073,13.9
60431,0.9927,15.6
60440,0.9927,15.8
60449,0.978,16.1
60457,0.9927,15.0
60466,1.0073,13.6
60473,1.0,13.5
60479,1.0,13.5
60486,1.0073,11.8
60493,1.0,11.8
60500,1.0073,9.2
60519,1.0073,8.8
60526,1.0146,8.6
60534,1.0293,8.5
60540,1.0293,8.3
60545,1.0146,7.9
60552,1.0146,7.9
60558,1.0146,7.9
60564,1.022,7.8
60571,1.022,7.8
60577,1.0293,7.7
60588,1.0293,6.9
60595,1.022,6.9
60602,1.0146,6.8
60609,1.0073,6.9
60616,1.0146,7.1
60636,1.0073,8.4
60655,0.9927,9.7
60666,0.978,10.2
60672,0.9854,10.1
60679,0.9854,10.2
60685,1.0,9.7
60691,1.0073,9.6
60697,1.0146,9.5
60703,1.022,9.4
60709,1.0293,9.3
60716,1.0293,8.0
60722,1.0439,6.7
60733,1.0439,6.7
60740,1.0439,6.8
60747,1.0366,6.8
60754,1.0293,6.9
60761,1.022,7.0
60768,1.0146,7.1
60775,1.0146,7.2
60781,1.0146,7.2
60789,1.0293,7.3
60796,1.0146,7.4
60803,1.022,7.0
60810,1.0146,7.0
60836,1.0073,8.9
60844,1.0073,9.0
60850,1.0146,8.9
60892,1.0073,12.4
60899,1.0,12.4
60906,1.0,12.5
60911,0.9854,12.2
60934,0.9854,13.8
60940,0.9927,13.7
60953,0.9854,14.3
60959,1.0,12.3
60967,1.0073,12.3
60982,0.9927,13.2
60989,1.0073,9.7
61020,1.0,12.1
61027,0.9854,12.1
61058,0.9854,14.7
61065,1.0,13.1
61072,1.0,13.2
61078,1.0146,12.5
61105,1.0,14.6
61111,1.0,14.4
61117,1.0146,13.5
61132,1.0,14.3
61140,1.0146,12.0
61146,1.0293,11.9
61166,1.0293,10.8
61176,1.0146,11.1
61182,1.0146,11.0
61189,1.0073,11.1
61196,1.0073,9.1
61201,0.9927,9.0
61208,0.9854,9.1
61223,0.9854,9.1
61233,0.9707,9.3
61240,0.9707,9.4
61246,0.9854,8.0
61253,1.0,7.7
61259,1.0,7.7
61266,1.0,7.7
61273,1.0146,7.7
61280,1.022,7.9
61287,1.0293,7.9
61294,1.0439,7.1
61301,1.0513,6.8
61308,1.0439,6.8
61315,1.0366,6.9
61330,1.022,7.7
61336,1.022,7.7
61343,1.0293,7.7
61350,1.022,7.7
61356,1.0293,7.6
61363,1.022,7.6
61396,1.0073,10.2
61403,1.0073,10.2
61412,1.0,10.4
61418,1.0073,10.3
61424,1.022,9.4
61431,1.0146,9.5
61438,1.0146,9.5
61445,1.0146,9.5
61455,1.0073,9.9
61462,1.0073,9.9
61477,1.0073,8.1
61501,1.0,9.8
61508,1.0073,9.6
61514,1.0073,9.6
61519,0.9927,9.5
61525,1.0,9.4
61532,0.9854,9.4
61538,0.9927,9.3
61544,1.0,8.9
61551,1.0,8.9
61574,1.0,9.7
61581,1.0146,8.0
61586,1.0073,7.8
61592,1.0073,7.8
61608,1.0073,8.9
61614,1.0073,8.9
61621,1.0146,8.9
61633,1.0,9.5
61646,0.9854,10.2
61652,0.9927,10.1
61658,1.0073,8.4
61667,1.0,8.6
61673,1.0146,8.7
61679,1.0146,8.7
61693,1.0146,8.5
61698,1.0,8.4
61705,1.0073,8.4
61710,1.0073,7.7
61717,1.0146,7.1
61724,1.0146,7.2
61730,1.0146,7.2
61736,1.022,6.9
61742,1.022,6.9
61750,1.0146,7.1
61791,1.0146,9.8
61809,1.022,11.1
61815,1.022,11.0
61822,1.0293,11.2
61831,1.022,11.4
61838,1.0073,11.4
61844,1.0073,11.4
61851,1.0,11.5
61857,1.0,11.5
61876,0.9927,12.6
61882,1.0073,9.1
61917,1.0,10.8
61939,0.9927,12.4
61948,0.9927,12.6
61961,0.9927,13.0
61968,1.0,13.0
61974,1.0,13.0
61981,1.0,13.0
62000,0.9854,14.3
62006,1.0,13.0
62013,0.9927,13.1
62020,1.0073,10.3
62026,1.0146,8.7
62041,1.0073,9.3
62054,1.0146,9.3
62061,1.0073,9.3
62067,1.0073,9.3
62073,1.0146,9.2
62081,1.022,8.1
62087,1.022,8.1
62093,1.0293,8.0
62100,1.022,8.0
62105,1.0073,7.9
62112,1.0146,7.1
62118,1.022,6.4
62125,1.0293,6.4
62134,1.022,6.7
62140,1.022,6.7
62148,1.022,6.7
62153,1.0073,6.6
62177,0.9927,8.4
62183,1.0,8.3
62189,1.0146,8.4
62196,1.0146,8.4
62202,1.0146,8.4
62210,1.022,8.5
62223,1.0146,8.9
62229,1.0146,8.9
62235,1.022,8.7
62241,1.0366,8.8
62257,1.0366,8.0
62264,1.0293,8.1
62271,1.022,8.2
62278,1.0146,8.2
62285,1.0073,8.3
62292,1.0,8.2
62325,1.0,10.2
62332,0.9927,10.3
62339,0.9854,10.4
62346,0.978,10.5
62361,0.9854,10.4
62392,0.978,12.8
62399,0.9707,12.8
62407,0.9854,12.9
62448,0.978,16.3
62457,0.978,16.5
62466,0.978,14.1
62477,0.9707,14.5
62483,0.978,14.4
62494,0.978,14.8
62500,0.9854,13.9
62509,0.9927,11.7
62517,1.0,11.8
62525,1.0,11.8
62532,1.0073,8.4
62538,1.0146,8.1
62559,1.0146,9.3
62565,1.0293,8.8
62574,1.0146,9.1
62581,1.022,8.7
62589,1.022,8.9
62596,1.0146,8.7
62602,1.022,8.5
62609,1.0146,8.4
62616,1.0146,8.4
62621,1.0,8.3
62655,1.0,9.6
62660,0.9854,9.5
62667,0.9927,9.3
62686,0.978,10.5
62703,0.9634,11.4
62710,0.9707,11.4
62717,0.9634,11.5
62728,0.9561,11.9
62735,0.9561,11.9
62742,0.9634,12.1
62750,0.978,9.5
62756,0.9927,9.6
62762,1.0,9.5
62769,1.0073,8.3
62779,1.0146,7.6
62786,1.0146,7.6
62792,1.022,7.5
62799,1.0293,7.1
62808,1.022,7.3
62814,1.0293,7.2
62820,1.0293,7.0
62825,1.0146,6.9
62847,1.0,8.5
62862,0.9927,9.3
62875,0.9927,9.6
62883,1.0,9.7
62889,1.0,9.7
62898,1.0,9.9
62905,1.0073,9.7
62912,1.0073,9.8
62925,0.9927,10.5
62932,1.0073,10.7
62938,1.022,9.1
62944,1.022,8.2
62949,1.0146,7.4
62956,1.0073,7.3
62963,1.0,7.4
62976,0.9927,7.8
62983,0.9854,7.8
62991,0.9854,7.9
62997,1.0,7.2
63018,0.9854,8.6
63024,0.9854,8.6
63032,0.9927,8.8
63038,1.0073,8.9
63044,1.0146,8.8
63049,1.0073,8.6
63054,1.0073,7.8
63060,1.022,7.7
63066,1.022,7.5
63073,1.0146,7.6
63080,1.0293,6.2
63087,1.022,6.3
63094,1.022,6.2
63102,1.0146,6.4
63108,1.0146,6.4
63115,1.022,6.6
63134,1.022,8.0
63140,1.022,8.0
63147,1.022,8.1
63153,1.0293,8.0
63158,1.0146,7.8
63181,1.0073,9.4
63188,1.0146,9.4
63201,1.0073,9.9
63206,0.9927,9.8
63214,0.9927,9.9
63222,0.9927,8.8
63233,0.978,9.3
63239,0.978,9.2
63245,0.978,9.2
63252,0.9927,9.4
63257,0.9927,7.6
63263,0.9927,7.5
63274,0.9927,7.3
63308,0.9927,10.2
63313,0.9854,9.9
63324,0.9854,10.2
63341,0.9854,10.8
63347,0.9854,10.8
63353,0.9854,10.8
63360,0.978,10.8
63366,0.9927,10.9
63379,0.9854,11.6
63386,0.9854,11.2
63393,1.0,8.5
63400,1.0073,8.7
63406,1.022,8.2
63414,1.0293,7.3
63423,1.0293,7.6
63438,1.0146,8.5
63459,1.0073,9.9
63466,0.9927,10.0
63473,0.9927,9.4
63480,1.0073,9.4
63493,0.9927,10.0
63506,0.9854,10.6
63512,0.9854,10.6
63517,0.978,10.3
63523,0.978,10.0
63530,0.9854,9.2
63536,1.0,7.7
63543,1.0073,7.7
63556,1.0,8.3
63561,0.9854,8.1
63568,0.9927,7.5
63574,1.0073,6.8
63580,1.0073,6.8
63593,1.0073,7.6
63604,0.9927,8.1
63609,0.9854,7.9
63616,0.978,8.0
63621,0.9707,7.8
63627,0.9854,7.1
63634,0.9927,7.3
63640,1.0,7.2
63650,0.9927,7.6
63657,0.9854,7.7
63664,0.9854,7.1
63670,1.0,6.6
63677,1.0073,6.8
63684,1.0073,6.8
63691,1.0073,7.0
63704,0.9927,7.7
63711,0.9854,7.7
63720,0.9707,8.0
63729,0.9634,7.9
63735,0.9707,7.8
63742,0.978,7.8
63751,0.9634,8.1
63758,0.9634,8.1
63764,0.9707,8.0
63769,0.9707,7.8
63775,0.9854,7.1
63782,0.9927,7.1
63788,1.0073,6.8
63795,1.0146,6.6
63801,1.0146,6.6
63808,1.0146,6.6
63813,1.0146,6.2
63820,1.0146,6.2
63827,1.0146,6.3
63833,1.0293,6.4
63842,1.0146,6.7
63848,1.022,6.6
63855,1.0146,6.7
63861,1.022,6.6
63867,1.022,6.6
63874,1.022,6.6
63885,1.022,7.2
63892,1.022,7.2
63900,1.0146,7.3
63906,1.0146,7.3
63913,1.022,7.1
63924,1.0073,7.6
63930,1.0146,7.5
63941,1.0,8.0
63948,1.0,8.1
63959,0.9927,8.5
63980,0.9927,9.5
63987,0.9927,9.5
63993,1.0,9.3
64002,0.9927,9.6
64008,1.0,9.5
64027,1.0073,10.3
64034,0.9927,10.4
64040,1.0073,9.9
64046,1.0073,9.8
64052,1.022,9.3
64059,1.0366,7.9
64065,1.0439,7.8
64072,1.0366,7.9
64079,1.0439,7.7
64086,1.0366,7.8
64093,1.0366,6.6
64100,1.0439,6.6
64107,1.0366,6.7
64113,1.0366,6.7
64119,1.0366,6.7
64126,1.0293,6.7
64139,1.0146,7.4
64148,1.0073,7.6
64155,1.0073,7.6
64163,1.0073,7.7
64169,1.0146,7.6
64176,1.0146,7.6
64185,1.0073,7.8
64191,1.0073,7.8
64200,0.9927,8.1
64209,0.9854,8.3
64218,0.9927,7.9
64224,1.0073,7.6
64230,1.0073,7.5
64237,1.0073,7.4
64243,1.0073,7.4
64250,1.0,7.4
64257,1.0073,7.2
64263,1.0073,7.2
64274,1.0073,7.4
64279,1.0073,7.0
64285,1.0146,6.7
64291,1.0146,6.7
64302,1.0,7.2
64308,1.0073,7.1
64315,1.0073,7.2
64322,1.0146,7.2
64329,1.0146,7.2
64334,1.0,7.1
64340,1.0146,6.6
64347,1.022,6.8
64366,1.0073,8.1
64372,1.0073,8.1
64378,1.022,7.6
64385,1.022,7.7
64396,1.0073,8.1
64402,1.0146,8.0
64409,1.0073,8.0
64414,1.0073,8.0
64421,0.9927,8.1
64427,1.0,8.0
64434,1.0146,6.8
64441,1.0,6.9
64451,0.9854,7.3
64456,0.9707,7.1
64463,0.978,6.7
64471,0.9707,6.9
64478,0.978,6.9
64485,0.9854,7.1
64492,0.9854,7.1
64507,0.9707,8.0
64513,0.9707,7.9
64520,0.978,7.9
64526,0.9927,7.5
64537,0.9927,8.1
64543,1.0,8.0
64554,0.9927,8.3
64561,1.0,8.3
64568,1.0,8.3
64579,1.0,8.7
64584,1.0,7.7
64592,0.9927,7.9
64601,0.9854,8.1
64608,0.9707,8.2
64614,0.9854,7.7
64621,0.9707,7.8
64627,0.9854,7.3
64634,0.9707,7.3
64645,0.9634,7.7
64651,0.978,7.2
64656,0.978,7.2
64662,0.9854,7.0
64675,0.9854,7.4
64682,0.9927,7.4
64691,0.978,7.7
64706,0.978,8.5
64715,0.9634,8.8
64729,0.9634,9.5
64735,0.978,9.0
64740,0.9634,8.9
64749,0.9634,9.3
64756,0.9561,9.4
64763,0.9634,8.8
64770,0.9707,8.8
64777,0.9707,8.6
64783,0.9854,7.7
64789,1.0,7.4
64795,1.0146,6.6
64804,1.0,6.9
64810,1.0146,7.0
64821,1.0146,7.2
64830,1.0146,7.4
64838,1.0073,7.5
64845,1.0,7.5
64853,1.0073,7.6
64859,1.0073,7.6
64865,1.0073,7.6
64872,0.9927,7.7
64878,1.0073,7.4
64884,1.0073,7.4
64894,1.0073,7.3
64900,1.0146,7.0
64909,1.0146,7.1
64916,1.0146,7.1
64925,1.0146,7.2
64930,1.0,7.1
64936,1.0,7.1
64949,1.0,7.7
64956,0.9927,7.8
64961,0.978,7.7
64967,0.9927,7.3
64974,0.9854,7.4
64980,1.0,7.1
64986,1.0073,7.0
64993,1.0073,6.8
65002,1.0073,7.2
65011,1.0,7.5
65018,1.0,6.9
65041,0.9927,8.5
65049,1.0073,8.8
65055,1.0073,8.8
65062,1.0073,8.8
65068,1.0073,8.8
65075,1.0,8.9
65081,1.0073,8.8
65086,1.0073,8.4
65091,1.0,8.0
65097,1.0146,7.9
65104,1.022,6.3
65123,1.0073,7.4
65138,1.0,8.3
65145,1.0,8.3
65151,1.0,8.3
65157,1.0073,8.2
65164,1.0,8.3
65171,1.0073,8.5
65178,1.0073,8.7
65185,1.0,8.8
65192,1.0,8.8
65198,1.0146,7.5
65211,1.0073,7.3
65218,1.0,7.3
65227,0.9854,7.6
65234,0.978,7.7
65240,0.9854,7.6
65246,0.9927,7.5
65253,1.0,7.5
65258,0.9927,7.3
65265,0.9927,7.3
65272,0.9854,7.4
65278,1.0,6.7
65285,1.0073,6.7
65292,1.0146,6.5
65299,1.0146,6.5
65305,1.0146,6.5
65312,1.0,6.6
65322,0.9927,6.9
65328,1.0073,7.0
65335,1.0073,7.0
65342,1.0,7.0
65348,1.0,7.0
65354,1.0073,6.9
65361,1.0146,6.9
65375,1.0073,7.6
65382,1.0,7.7
65391,1.0,7.9
65397,1.0146,7.5
65402,1.0,7.4
65411,0.9927,7.6
65416,0.9927,7.4
65423,0.9927,7.5
65432,0.978,7.8
65439,0.9707,7.8
65445,0.9854,7.0
65451,0.9927,6.9
65457,1.0073,6.6
65462,0.9927,6.5
65470,1.0,6.8
65476,1.0146,6.5
65483,1.022,6.7
65492,1.0146,6.9
65499,1.0146,6.7
65505,1.022,6.6
65516,1.0073,7.1
65522,1.0073,7.1
65529,0.9927,7.2
65536,1.0,7.4
65541,0.9927,7.1
65548,0.9854,7.2
65555,0.9854,7.2
65561,0.9927,6.9
65567,1.0073,6.8
65572,0.9927,6.7
65578,1.0073,6.2
65584,1.0073,6.2
65591,1.0146,6.2
65596,1.0073,6.0
65597,0.797,5.6
65604,0.797,5.6
65612,0.797,5.7
65619,0.7896,5.8
65620,0.5646,5.3
65626,0.5793,5.4
65632,0.5793,5.4
65647,0.5646,6.3
65648,0.347,5.7
65654,0.3616,5.8
65655,0.3616,5.8
65662,0.3616,5.8
65669,0.3616,5.7
65676,0.3543,5.7
65684,0.572,6.4
65685,0.347,5.9
65692,0.3396,6.0
65698,0.3543,5.1
65699,0.3543,5.1
65700,0.1293,4.6
65706,0.3543,5.1
65711,0.347,4.9
65718,0.347,4.9
65729,0.3543,5.3
65736,0.3543,5.2
65737,0.3543,5.2
65742,0.347,5.0
65748,0.347,5.0
65749,0.347,5.0
65759,0.5646,5.9
65768,0.5573,6.2
65775,0.5646,6.4
65781,0.572,6.3
65782,0.3543,5.3
65787,0.347,5.1
65794,0.5646,5.7
65795,0.3543,5.3
65805,0.3396,5.7
65811,0.5646,6.2
65817,0.572,5.8
65828,0.5646,6.0
65829,0.347,5.4
65836,0.3396,5.5
65842,0.5646,6.0
65843,0.3543,5.6
65854,0.347,6.0
65855,0.347,6.0
65861,0.3616,5.6
65868,0.3543,5.7
65875,0.3543,5.8
65882,0.3616,5.4
65883,0.3616,5.4
65889,0.3689,5.3
65897,0.3616,5.5
65898,0.3616,5.5
65899,0.1513,4.5
65910,0.3616,5.5
65919,0.347,5.8
65926,0.347,5.8
65931,0.3323,5.6
65938,0.3323,5.6
65944,0.5573,6.1
65951,0.55,6.2
65960,0.5427,6.3
65967,0.7604,6.9
65974,0.978,7.5
65980,0.9927,7.0
65987,0.9927,6.8
65994,0.9927,6.8
66003,1.0,7.2
66016,0.9927,7.8
66023,0.9854,7.9
66030,0.9854,7.9
66037,0.9854,7.7
66044,0.9854,7.7
66051,0.978,7.7
66056,0.9634,7.6
66064,0.9634,7.7
66073,0.9634,7.9
66080,0.9561,7.7
66086,0.9707,7.0
66087,0.753,6.4
66088,0.5354,5.8
66095,0.5427,5.8
66096,0.325,5.2
66097,0.1146,4.6
66098,-0.0957,4.2
66099,-0.3061,3.5
66100,-0.5237,2.7
66101,-0.7341,2.1
66106,-0.7487,2.0
66107,-0.7487,2.0
66108,-0.7487,2.0
66109,-0.9664,1.4
66118,-0.7561,2.2
66125,-0.5384,2.8
66130,-0.328,3.2
66131,-0.328,3.2
66138,-0.103,3.8
66153,0.1073,5.2
66162,0.1073,5.6
66163,0.1073,5.6
66164,0.1073,5.6
66165,0.1073,5.6
66166,-0.103,4.8
66171,-0.1104,4.6
66178,-0.1104,4.8
66184,0.1146,5.3
66191,0.1073,5.3
66196,0.1073,4.3
66203,0.1146,4.1
66204,0.1146,4.1
66213,0.325,4.9
66221,0.5427,5.6
66222,0.5427,5.6
66228,0.5573,5.7
66234,0.572,5.6
66247,0.5646,6.3
66253,0.572,6.2
66260,0.572,6.4
66267,0.572,6.4
66272,0.7823,6.8
66278,0.797,6.5
66293,0.7896,7.2
66299,1.0146,7.7
66307,1.0073,7.9
66308,0.7823,7.4
66314,0.7896,6.7
66321,0.775,6.8
66322,0.5646,6.2
66327,0.5573,6.0
66328,0.347,5.6
66335,0.3396,5.7
66342,0.3396,4.9
66349,0.3323,5.0
66356,0.325,4.9
66357,0.325,4.9
66364,0.3177,5.0
66365,0.1073,4.4
66371,0.3323,4.9
66372,0.122,4.5
66378,0.347,5.0
66385,0.347,5.0
66392,0.3543,5.0
66393,0.1366,4.4
66399,0.1513,4.3
66405,0.3763,4.8
66406,0.1586,4.2
66412,0.3836,4.7
66413,0.1586,4.2
66420,0.3763,4.8
66421,0.1513,4.3
66428,0.1439,4.3
66437,0.1439,4.5
66438,0.1439,4.5
66444,0.1439,4.5
66450,0.1439,4.5
66458,0.3616,5.2
66463,0.347,5.1
66468,0.5573,5.5
66474,0.5646,5.4
66481,0.7823,6.0
66482,0.572,5.4
66489,0.5646,5.2
66500,0.775,6.2
66508,0.7677,6.4
66515,0.7604,6.5
66522,0.7604,6.4
66528,0.775,6.5
66534,0.7896,6.6
66543,0.775,6.9
66550,0.7677,6.9
66551,0.7677,6.9
66556,0.7677,6.7
66564,0.775,6.4
66565,0.5573,5.7
66566,0.3396,5.1
66572,0.347,5.0
66578,0.347,5.0
66590,0.3323,5.6
66596,0.347,5.3
66605,0.347,5.5
66606,0.347,5.5
66612,0.3616,5.6
66620,0.3616,5.6
66626,0.5866,6.1
66631,0.797,6.5
66638,0.7896,6.6
66639,0.5646,6.1
66648,0.5646,5.8
66654,0.5646,5.8
66660,0.5793,5.5
66673,0.7896,6.7
66680,0.7823,6.8
66691,0.775,7.1
66696,0.7604,7.0
66697,0.55,6.6
66704,0.55,6.6
66705,0.55,6.6
66716,0.55,6.8
66721,0.5354,6.7
66728,0.528,6.8
66735,0.528,6.2
66742,0.528,6.2
66750,0.5354,5.9
66759,0.5354,6.3
66760,0.5354,6.3
66767,0.528,6.3
66776,0.7384,7.1
66777,0.528,6.1
66778,0.3177,5.7
66787,0.3104,5.9
66794,0.3177,5.9
66799,0.3104,5.7
66805,0.3177,5.5
66811,0.3323,5.2
66824,0.5427,6.4
66831,0.55,6.4
66839,0.5573,6.3
66840,0.5573,6.3
66847,0.775,6.9
66848,0.5646,6.1
66853,0.5573,5.9
66854,0.347,5.5
66855,0.122,5.0
66866,0.1073,5.5
66871,0.1073,4.7
66878,0.1073,4.7
66886,0.1,4.7
66887,0.1,4.7
66893,0.1073,4.6
66901,0.325,5.3
66907,0.3396,5.4
66916,0.55,6.2
66922,0.775,6.7
66923,0.5646,5.7
66929,0.5793,5.8
66934,0.572,5.6
66941,0.5793,5.5
66948,0.797,6.1
66949,0.572,5.6
66950,0.3543,4.9
66959,0.3396,5.2
66965,0.3543,4.9
66966,0.1293,4.4
66967,0.1293,4.4
66976,0.1146,4.7
66983,0.122,4.9
66984,-0.0957,4.3
66985,-0.3134,3.7
66992,-0.0957,4.3
66993,-0.0957,4.3
67000,-0.0884,4.1
67007,-0.0957,4.2
67008,-0.0957,4.2
67015,0.1293,4.8
67020,0.1293,4.4
67021,-0.0884,3.8
67027,0.1366,4.3
67028,0.1366,4.3
67035,0.1366,4.3
67040,0.347,4.7
67049,0.347,4.9
67050,0.1293,4.3
67051,0.1293,4.3
67052,-0.0957,3.7
67061,-0.0957,4.1
67068,0.122,4.7
67075,0.122,4.8
67084,0.3396,5.6
67092,0.3396,5.7
67098,0.3543,5.8
67099,0.1366,5.0
67106,0.347,5.6
67113,0.5646,6.2
67114,0.5646,6.2
67115,0.3543,5.4
67129,0.347,6.1
67136,0.3396,6.1
67141,0.3323,5.7
67147,0.3396,5.5
67153,0.3396,5.5
67160,0.55,6.1
67161,0.3396,5.5
67168,0.3396,5.5
67169,0.3396,5.5
67178,0.55,6.3
67185,0.55,5.6
67197,0.55,6.1
67198,0.3396,5.7
67204,0.3396,5.7
67205,0.1146,5.2
67212,0.1146,5.2
67223,0.325,6.2
67229,0.3323,6.1
67230,0.3323,6.1
67231,0.122,5.3
67238,0.1293,5.3
67239,-0.0884,4.2
67244,0.122,4.6
67250,0.122,4.6
67256,0.347,5.1
67257,0.1366,4.5
67268,0.1366,4.5
67273,0.122,4.4
67280,0.3323,5.0
67288,0.55,5.7
67293,0.5427,5.5
67300,0.7677,6.1
67305,0.7677,6.1
67312,0.753,6.2
67327,0.7384,7.1
67336,0.9487,7.9
67337,0.7384,6.9
67344,0.7384,7.1
67351,0.7384,7.1
67360,0.7311,7.2
67361,0.5207,6.8
67366,0.5061,6.6
67371,0.5061,6.6
67377,0.5207,6.5
67384,0.528,5.7
67385,0.3177,4.9
67394,0.528,5.7
67401,0.528,5.7
67408,0.5354,5.7
67423,0.5354,6.3
67428,0.7457,6.7
67429,0.5354,6.3
67435,0.55,6.4
67436,0.325,5.9
67443,0.325,5.9
67452,0.5354,6.7
67459,0.5427,6.5
67464,0.5427,6.3
67471,0.55,6.3
67472,0.3396,4.9
67480,0.347,5.2
67493,0.5573,6.4
67498,0.5427,6.3
67505,0.753,6.9
67506,0.5354,6.3
67511,0.5354,5.9
67518,0.528,5.9
67525,0.5354,6.1
67532,0.5207,6.1
67541,0.7311,6.9
67547,0.7384,6.7
67553,0.753,6.0
67560,0.7604,6.2
67561,0.55,5.6
67568,0.7677,6.2
67569,0.5573,5.8
67575,0.572,5.7
67576,0.3543,5.1
67577,0.1439,4.5
67583,0.1586,4.2
67591,0.1513,4.4
67592,-0.0737,3.9
67593,-0.2914,3.3
67599,-0.0664,3.8
67605,-0.0591,3.7
67612,0.1586,4.3
67613,-0.0664,3.8
67614,-0.0664,3.8
67619,0.1439,4.2
67624,0.1293,4.1
67630,0.1366,3.9
67635,0.347,4.3
67641,0.572,4.8
67647,0.572,4.8
67653,0.572,4.8
67659,0.5793,4.7
67667,0.797,5.4
67674,1.022,6.0
67680,1.0366,6.1
67685,1.0366,6.1
67691,1.0366,6.1
67698,1.0439,6.3
67704,1.0439,6.3
67710,1.0439,6.3
67717,1.0366,6.4
67723,1.0366,6.4
67730,1.0293,6.3
67735,1.0146,6.1
67740,1.0,6.0
67747,1.0,6.2
67754,1.0,6.3
67760,1.0073,6.2
67766,1.0073,6.2
67772,1.0073,6.2
67779,1.0073,6.2
67788,1.0,6.5
67802,1.0,7.2
67808,1.0146,7.3
67815,1.022,7.5
67816,0.8116,6.9
67822,0.797,6.8
67828,0.797,6.8
67834,0.797,6.8
67839,0.7823,6.7
67846,0.7823,6.7
67851,0.775,6.3
67857,0.7896,5.5
67864,0.775,5.6
67875,0.7677,6.0
67880,0.978,6.4
67887,0.978,6.5
67894,0.9634,6.6
67903,0.9561,6.9
67910,0.9561,7.1
67911,0.7384,6.5
67918,0.7457,6.7
67923,0.7311,6.6
67928,0.7311,6.4
67934,0.7311,5.9
67941,0.7384,6.1
67948,0.7457,6.1
67954,0.7604,6.0
67960,0.7677,5.7
67961,0.5573,5.1
67968,0.775,5.7
67973,0.7677,5.5
67974,0.5573,5.1
67980,0.572,5.2
67981,0.3616,4.7
67982,0.1439,4.1
67983,-0.0737,3.5
67984,-0.2987,3.0
67989,-0.3134,2.9
67996,-0.0957,3.5
68001,-0.103,3.3
68007,-0.0884,3.4
68014,0.122,4.0
68021,0.1073,4.1
68028,0.3177,4.7
68035,0.528,5.3
68044,0.7384,6.1
68050,0.9634,6.6
68057,0.9707,6.8
68066,0.9634,7.0
68071,0.9634,7.0
68078,0.9561,7.1
68079,0.7457,6.5
68086,0.7457,6.5
68093,0.753,6.5
68099,0.7677,6.4
68104,0.7677,6.0
68113,0.7604,6.3
68120,0.753,6.3
68127,0.7604,6.1
68133,0.775,6.2
68139,0.7823,6.1
68147,1.0,6.8
68148,0.7896,6.2
68149,0.572,5.6
68155,0.572,5.6
68161,0.5866,5.7
68168,0.5866,5.5
68175,0.5939,5.5
68181,0.6013,5.4
68188,0.5939,5.5
68194,0.5939,5.5
68201,0.5866,5.4
68207,0.8116,5.9
68214,1.0366,6.5
68219,1.022,6.4
68225,1.022,6.4
68232,1.022,6.4
68233,0.8043,5.8
68234,0.5793,5.3
68240,0.5866,5.2
68246,0.5866,5.2
68252,0.6013,5.1
68253,0.3763,4.6
68258,0.3616,4.4
68263,0.3616,4.4
68272,0.347,4.7
68279,0.347,4.7
68280,0.347,4.7
68286,0.572,5.2
68293,0.5573,5.3
68300,0.5427,5.4
68301,0.3177,4.9
68307,0.5427,5.4
68314,0.55,5.6
68321,0.5573,5.8
68327,0.572,5.5
68334,0.5646,5.5
68339,0.775,5.9
68348,0.7604,6.2
68355,0.7677,6.2
68356,0.5573,5.6
68365,0.7677,6.4
68371,0.7677,6.4
68378,0.7677,6.4
68379,0.55,5.8
68386,0.5427,5.9
68392,0.5573,5.8
68399,0.5646,6.0
68400,0.3543,5.2
68405,0.347,5.0
68406,0.347,5.0
68414,0.3543,4.9
68419,0.3396,4.8
68428,0.3323,5.0
68435,0.55,5.6
68436,0.3323,5.0
68443,0.325,5.1
68450,0.325,5.1
68455,0.5354,5.5
68462,0.5427,5.7
68469,0.7604,6.3
68476,0.753,6.2
68483,0.7604,6.4
68489,0.775,6.1
68494,0.7677,5.9
68501,0.978,6.5
68508,0.978,6.5
68513,0.9707,6.3
68518,0.9707,6.3
68525,0.9707,6.3
68526,0.753,5.7
68532,0.753,5.6
