timesteps,ep_rew_mean,ep_len_mean
95285,0.9571,12.2
95297,0.9571,12.2
95311,0.9571,12.2
95323,0.9571,12.2
95335,0.9571,12.2
95347,0.9571,12.2
95359,0.9571,12.2
95371,0.9571,12.2
95383,0.9571,12.2
95395,0.9571,12.2
95407,0.9571,12.2
95421,0.9564,12.4
95433,0.9571,12.2
95445,0.9571,12.2
95457,0.9571,12.2
95471,0.9564,12.4
95483,0.9564,12.4
95495,0.9564,12.4
95507,0.9564,12.4
95519,0.9564,12.4
95531,0.9564,12.4
95544,0.9568,12.3
95556,0.9568,12.3
95568,0.9568,12.3
95580,0.9568,12.3
95592,0.9575,12.1
95604,0.9575,12.1
95616,0.9575,12.1
95628,0.9575,12.1
95640,0.9575,12.1
95652,0.9575,12.1
95664,0.9578,12.0
95679,0.9568,12.3
95691,0.9568,12.3
95703,0.9568,12.3
95717,0.9561,12.5
95729,0.9561,12.5
95741,0.9561,12.5
95753,0.9561,12.5
95765,0.9561,12.5
95777,0.9561,12.5
95789,0.9561,12.5
95801,0.9571,12.2
95813,0.9571,12.2
95825,0.9571,12.2
95837,0.9578,12.0
95849,0.9578,12.0
95861,0.9578,12.0
95875,0.9571,12.2
95889,0.9564,12.4
95901,0.9564,12.4
95913,0.9564,12.4
95925,0.9564,12.4
95942,0.9546,12.9
95956,0.9539,13.1
95970,0.9532,13.3
95982,0.9532,13.3
95994,0.9532,13.3
96006,0.9539,13.1
96018,0.9546,12.9
96030,0.9546,12.9
96042,0.9546,12.9
96054,0.9546,12.9
96066,0.9564,12.4
96078,0.9571,12.2
96090,0.9578,12.0
96102,0.9578,12.0
96116,0.9571,12.2
96128,0.9571,12.2
96140,0.9571,12.2
96152,0.9571,12.2
96164,0.9571,12.2
96176,0.9571,12.2
96188,0.9571,12.2
96200,0.9571,12.2
96212,0.9571,12.2
96226,0.9564,12.4
96238,0.9571,12.2
96250,0.9571,12.2
96262,0.9571,12.2
96274,0.9571,12.2
96286,0.9571,12.2
96298,0.9571,12.2
96310,0.9571,12.2
96322,0.9571,12.2
96334,0.9571,12.2
96346,0.9578,12.0
96358,0.9578,12.0
96370,0.9578,12.0
96382,0.9578,12.0
96394,0.9578,12.0
96406,0.9578,12.0
96418,0.9578,12.0
96430,0.9578,12.0
96442,0.9578,12.0
96454,0.9578,12.0
96466,0.9578,12.0
96478,0.9578,12.0
96490,0.9578,12.0
96502,0.9578,12.0
96514,0.9578,12.0
96526,0.9578,12.0
96538,0.9578,12.0
96550,0.9578,12.0
96562,0.9578,12.0
96574,0.9578,12.0
96586,0.9578,12.0
96598,0.9578,12.0
96610,0.9578,12.0
96622,0.9578,12.0
96634,0.9578,12.0
96646,0.9578,12.0
96658,0.9578,12.0
96671,0.9575,12.1
96683,0.9575,12.1
96695,0.9575,12.1
96707,0.9575,12.1
96719,0.9575,12.1
96731,0.9575,12.1
96743,0.9575,12.1
96755,0.9575,12.1
96767,0.9575,12.1
96779,0.9575,12.1
96791,0.9578,12.0
96803,0.9578,12.0
96815,0.9578,12.0
96827,0.9578,12.0
96839,0.9578,12.0
96851,0.9578,12.0
96863,0.9578,12.0
96875,0.9578,12.0
96887,0.9578,12.0
96899,0.9578,12.0
96911,0.9578,12.0
96923,0.9578,12.0
96935,0.9578,12.0
96947,0.9578,12.0
96959,0.9578,12.0
96971,0.9578,12.0
96983,0.9578,12.0
96995,0.9578,12.0
97007,0.9578,12.0
97019,0.9578,12.0
97031,0.9578,12.0
97043,0.9578,12.0
97055,0.9578,12.0
97067,0.9578,12.0
97079,0.9578,12.0
97091,0.9578,12.0
97103,0.9578,12.0
97115,0.9578,12.0
97127,0.9578,12.0
97139,0.9578,12.0
97151,0.9578,12.0
97163,0.9578,12.0
97175,0.9578,12.0
97187,0.9578,12.0
97199,0.9578,12.0
97211,0.9578,12.0
97223,0.9578,12.0
97235,0.9578,12.0
97247,0.9578,12.0
97259,0.9578,12.0
97271,0.9578,12.0
97283,0.9578,12.0
97295,0.9578,12.0
97307,0.9578,12.0
97319,0.9578,12.0
97331,0.9578,12.0
97343,0.9578,12.0
97355,0.9578,12.0
97367,0.9578,12.0
97379,0.9578,12.0
97391,0.9578,12.0
97403,0.9578,12.0
97415,0.9578,12.0
97427,0.9578,12.0
97439,0.9578,12.0
97451,0.9578,12.0
97463,0.9578,12.0
97475,0.9578,12.0
97487,0.9578,12.0
97499,0.9578,12.0
97511,0.9578,12.0
97523,0.9578,12.0
97535,0.9578,12.0
97547,0.9578,12.0
97559,0.9578,12.0
97571,0.9578,12.0
97583,0.9578,12.0
97595,0.9578,12.0
97607,0.9578,12.0
97619,0.9578,12.0
97631,0.9578,12.0
97643,0.9578,12.0
97655,0.9578,12.0
97667,0.9578,12.0
97679,0.9578,12.0
97691,0.9578,12.0
97703,0.9578,12.0
97715,0.9578,12.0
97727,0.9578,12.0
97739,0.9578,12.0
97751,0.9578,12.0
97763,0.9578,12.0
97775,0.9578,12.0
97787,0.9578,12.0
97799,0.9578,12.0
97811,0.9578,12.0
97823,0.9578,12.0
97835,0.9578,12.0
97847,0.9578,12.0
97859,0.9578,12.0
97871,0.9578,12.0
97883,0.9578,12.0
97895,0.9578,12.0
97907,0.9578,12.0
97919,0.9578,12.0
97931,0.9578,12.0
97943,0.9578,12.0
97955,0.9578,12.0
97967,0.9578,12.0
97979,0.9578,12.0
97991,0.9578,12.0
98003,0.9578,12.0
98015,0.9578,12.0
98027,0.9578,12.0
98039,0.9578,12.0
98051,0.9578,12.0
98063,0.9578,12.0
98075,0.9578,12.0
98087,0.9578,12.0
98099,0.9578,12.0
98111,0.9578,12.0
98123,0.9578,12.0
98135,0.9578,12.0
98147,0.9578,12.0
98159,0.9578,12.0
98171,0.9578,12.0
98183,0.9578,12.0
98195,0.9578,12.0
98207,0.9578,12.0
98219,0.9578,12.0
98231,0.9578,12.0
98243,0.9578,12.0
98255,0.9578,12.0
98267,0.9578,12.0
98279,0.9578,12.0
98291,0.9578,12.0
98303,0.9578,12.0
98319,0.9564,12.4
98346,0.9511,13.9
98361,0.9501,14.2
98376,0.949,14.5
98390,0.9483,14.7
98402,0.9483,14.7
98421,0.9459,15.4
98436,0.9448,15.7
98450,0.9441,15.9
98487,0.9353,18.4
98501,0.936,18.2
98513,0.9413,16.7
98528,0.9413,16.7
98551,0.9385,17.5
98582,0.9325,19.2
98594,0.9325,19.2
98618,0.9307,19.7
98644,0.9269,20.8
98660,0.9262,21.0
98672,0.935,18.5
98688,0.9343,18.7
98704,0.9329,19.1
98719,0.9329,19.1
98734,0.9357,18.3
98761,0.9371,17.9
98789,0.9314,19.5
98807,0.9336,18.9
98844,0.9297,20.0
98857,0.9307,19.7
98870,0.9304,19.8
98888,0.9297,20.0
98902,0.9304,19.8
98941,0.922,22.2
98960,0.9205,22.6
98974,0.9251,21.3
98994,0.9279,20.5
99016,0.9265,20.9
99029,0.935,18.5
99042,0.935,18.5
99061,0.9329,19.1
99076,0.9339,18.8
99098,0.9311,19.6
99118,0.9378,17.7
99134,0.9388,17.4
99146,0.9395,17.2
99175,0.9364,18.1
99197,0.9364,18.1
99217,0.9339,18.8
99229,0.9343,18.7
99266,0.9279,20.5
99278,0.929,20.2
99325,0.9202,22.7
99357,0.916,23.9
99372,0.9163,23.8
99384,0.9163,23.8
99402,0.9202,22.7
99426,0.9195,22.9
99448,0.9188,23.1
99485,0.91,25.6
99498,0.9184,23.2
99523,0.9139,24.5
99539,0.9248,21.4
99551,0.9318,19.4
99588,0.9241,21.6
99600,0.9241,21.6
99613,0.9258,21.1
99635,0.9265,20.9
99657,0.9265,20.9
99703,0.9234,21.8
99716,0.9234,21.8
99728,0.9279,20.5
99744,0.9279,20.5
99773,0.922,22.2
99787,0.93,19.9
99826,0.9205,22.6
99843,0.9191,23.0
99862,0.9202,22.7
99885,0.9198,22.8
99901,0.9304,19.8
99917,0.9293,20.1
99929,0.9293,20.1
99941,0.9307,19.7
99961,0.9339,18.8
99976,0.9336,18.9
99991,0.942,16.5
100045,0.929,20.2
100075,0.9251,21.3
100090,0.9279,20.5
100109,0.9269,20.8
100121,0.9283,20.4
100149,0.9227,22.0
100176,0.9174,23.5
100190,0.9195,22.9
100207,0.9188,23.1
100230,0.916,23.9
100251,0.9276,20.6
100273,0.9304,19.8
100288,0.9304,19.8
100308,0.93,19.9
100327,0.9276,20.6
