timesteps,ep_rew_mean,ep_len_mean
58321,2.25,13.9
58333,2.25,13.7
58348,2.25,14.0
58360,2.25,14.0
58373,2.25,13.7
58386,2.25,13.9
58415,2.25,15.4
58428,2.25,15.5
58442,2.25,14.5
58455,2.25,14.6
58467,2.25,14.6
58479,2.25,14.6
58515,2.25,16.7
58530,2.25,17.0
58542,2.25,16.9
58554,2.25,16.8
58565,2.25,15.0
58578,2.25,15.0
58604,2.25,16.2
58616,2.25,16.1
58628,2.25,16.1
58642,2.25,16.3
58655,2.25,14.0
58667,2.25,13.7
58679,2.25,13.7
58691,2.25,13.7
58703,2.25,13.8
58715,2.25,13.7
58739,2.25,13.5
58752,2.25,13.6
58765,2.25,13.7
58777,2.25,13.5
58791,2.25,13.6
58803,2.25,13.6
58815,2.25,13.6
58828,2.25,13.7
58841,2.25,13.8
58874,2.25,15.9
58886,2.25,14.7
58901,2.25,14.9
58913,2.25,14.8
58925,2.25,14.8
58937,2.25,14.6
58949,2.25,14.6
58961,2.25,14.6
58973,2.25,14.5
58985,2.25,14.4
59012,2.25,13.8
59025,2.25,13.9
59039,2.25,13.8
59053,2.25,14.0
59066,2.25,14.1
59081,2.25,14.4
59095,2.25,14.6
59108,2.25,14.7
59121,2.25,14.8
59134,2.25,14.9
59146,2.25,13.4
59158,2.25,13.3
59170,2.25,13.1
59191,2.25,13.8
59204,2.25,13.8
59216,2.25,13.5
59229,2.25,13.4
59241,2.25,13.3
59253,2.25,13.2
59267,2.25,13.3
59279,2.25,13.3
59293,2.25,13.5
59307,2.25,13.7
59319,2.25,12.8
59330,2.25,12.6
59342,2.25,12.6
59354,2.25,12.5
59367,2.25,12.6
59379,2.25,12.6
59392,2.25,12.5
59404,2.25,12.5
59416,2.25,12.3
59428,2.25,12.1
59458,2.25,13.9
59470,2.25,14.0
59482,2.25,14.0
59494,2.25,14.0
59506,2.25,13.9
59518,2.25,13.9
59530,2.25,13.8
59542,2.25,13.8
59557,2.25,14.1
59569,2.25,14.1
59580,2.25,12.2
59593,2.25,12.3
59605,2.25,12.3
59617,2.25,12.3
59631,2.25,12.5
59643,2.25,12.5
59656,2.25,12.6
59671,2.25,12.9
59684,2.25,12.7
59697,2.25,12.8
59709,2.25,12.9
59721,2.25,12.8
59733,2.25,12.8
59745,2.25,12.8
59758,2.25,12.7
59770,2.25,12.7
59782,2.25,12.6
59796,2.25,12.5
59825,2.25,14.1
59837,2.25,14.0
59850,2.25,14.1
59862,2.25,14.1
59875,2.25,14.2
59888,2.25,14.3
59900,2.25,14.2
59914,2.25,14.4
59926,2.25,14.4
59938,2.25,14.2
59951,2.25,12.6
59963,2.25,12.6
59975,2.25,12.5
59987,2.25,12.5
59999,2.25,12.4
60011,2.25,12.3
60024,2.25,12.4
60036,2.25,12.2
60065,2.25,13.9
60077,2.25,13.9
60090,2.25,13.9
60104,2.25,14.1
60116,2.25,14.1
60129,2.25,14.2
60141,2.25,14.2
60153,2.25,14.2
60165,2.25,14.1
60178,2.25,14.2
60191,2.25,12.6
60203,2.25,12.6
60215,2.25,12.5
60227,2.25,12.3
60240,2.25,12.4
60253,2.25,12.4
60265,2.25,12.4
60279,2.25,12.6
60291,2.25,12.6
60306,2.25,12.8
60320,2.25,12.9
60332,2.25,12.9
60344,2.25,12.9
60356,2.25,12.9
60368,2.25,12.8
60379,2.25,12.6
60394,2.25,12.9
60406,2.25,12.7
60420,2.25,12.9
60432,2.25,12.6
60445,2.25,12.5
60457,2.25,12.5
60469,2.25,12.5
60482,2.25,12.6
60497,2.25,12.9
60509,2.25,13.0
60522,2.25,12.8
60536,2.25,13.0
60548,2.25,12.8
60560,2.25,12.8
60572,2.25,12.7
60584,2.25,12.7
60596,2.25,12.7
60608,2.25,12.6
60619,2.25,12.2
60644,2.25,13.5
60656,2.25,13.4
60668,2.25,13.2
60680,2.25,13.2
60692,2.25,13.2
60704,2.25,13.2
60716,2.25,13.2
60730,2.25,13.4
60743,2.25,13.5
60755,2.25,13.6
60767,2.25,12.3
60779,2.25,12.3
60791,2.25,12.3
60803,2.25,12.3
60815,2.25,12.3
60829,2.25,12.5
60841,2.25,12.5
60853,2.25,12.3
60865,2.25,12.2
60877,2.25,12.2
60889,2.25,12.2
60902,2.25,12.3
60914,2.25,12.3
60926,2.25,12.3
60940,2.25,12.5
60953,2.25,12.4
60965,2.25,12.4
60977,2.25,12.4
60989,2.25,12.4
61001,2.25,12.4
61013,2.25,12.4
61026,2.25,12.4
61038,2.25,12.4
61050,2.25,12.4
61062,2.25,12.2
61075,2.25,12.2
61087,2.25,12.2
61100,2.25,12.3
61112,2.25,12.3
61125,2.25,12.4
61137,2.25,12.4
61149,2.25,12.3
61161,2.25,12.3
61174,2.25,12.4
61186,2.25,12.4
61198,2.25,12.3
61230,2.25,14.3
61242,2.25,14.2
61254,2.25,14.2
61266,2.25,14.1
61278,2.25,14.1
61291,2.25,14.2
61303,2.25,14.2
61315,2.25,14.1
61327,2.25,14.1
61339,2.25,14.1
61351,2.25,12.1
61363,2.25,12.1
61375,2.25,12.1
61388,2.25,12.2
61401,2.25,12.3
61413,2.25,12.2
61425,2.25,12.2
61437,2.25,12.2
61449,2.25,12.2
61461,2.25,12.2
61473,2.25,12.2
61485,2.25,12.2
61497,2.25,12.2
61509,2.25,12.1
61521,2.25,12.0
61533,2.25,12.0
61545,2.25,12.0
61557,2.25,12.0
61569,2.25,12.0
61581,2.25,12.0
61593,2.25,12.0
61605,2.25,12.0
61617,2.25,12.0
61629,2.25,12.0
61641,2.25,12.0
61653,2.25,12.0
61666,2.25,12.1
61678,2.25,12.1
61690,2.25,12.1
61702,2.25,12.1
61714,2.25,12.1
61726,2.25,12.1
61761,2.25,14.4
61773,2.25,14.4
61785,2.25,14.4
61797,2.25,14.4
61809,2.25,14.3
61821,2.25,14.3
61833,2.25,14.3
61845,2.25,14.3
61857,2.25,14.3
61869,2.25,14.3
61881,2.25,12.0
61893,2.25,12.0
61906,2.25,12.1
61918,2.25,12.1
61930,2.25,12.1
61942,2.25,12.1
61954,2.25,12.1
61966,2.25,12.1
61978,2.25,12.1
61990,2.25,12.1
62002,2.25,12.1
62014,2.25,12.1
62026,2.25,12.0
62038,2.25,12.0
62050,2.25,12.0
62063,2.25,12.1
62075,2.25,12.1
62088,2.25,12.2
62100,2.25,12.2
62112,2.25,12.2
62124,2.25,12.2
62135,2.25,12.1
62147,2.25,12.1
62159,2.25,12.1
62171,2.25,12.1
62183,2.25,12.0
62195,2.25,12.0
62207,2.25,11.9
62219,2.25,11.9
62231,2.25,11.9
62243,2.25,11.9
62255,2.25,12.0
62267,2.25,12.0
62279,2.25,12.0
62291,2.25,12.0
62303,2.25,12.0
62315,2.25,12.0
62327,2.25,12.0
62339,2.25,12.0
62351,2.25,12.0
62371,2.25,12.8
62383,2.25,12.8
62395,2.25,12.8
62407,2.25,12.8
62419,2.25,12.8
62431,2.25,12.8
62443,2.25,12.8
62455,2.25,12.8
62467,2.25,12.8
62479,2.25,12.8
62491,2.25,12.0
62503,2.25,12.0
62515,2.25,12.0
62542,2.25,13.5
62554,2.25,13.5
62566,2.25,13.5
62578,2.25,13.5
62590,2.25,13.5
62602,2.25,13.5
62626,2.25,14.7
62638,2.25,14.7
62650,2.25,14.7
62662,2.25,14.7
62674,2.25,13.2
62688,2.25,13.4
62700,2.25,13.4
62712,2.25,13.4
62724,2.25,13.4
62736,2.25,13.4
62748,2.25,12.2
62760,2.25,12.2
62771,2.25,12.1
62783,2.25,12.1
62795,2.25,12.1
62807,2.25,11.9
62819,2.25,11.9
62831,2.25,11.9
62863,2.25,13.9
62875,2.25,13.9
62887,2.25,13.9
62899,2.25,13.9
62912,2.25,14.1
62924,2.25,14.1
62936,2.25,14.1
62948,2.25,14.1
62960,2.25,14.1
62972,2.25,14.1
62984,2.25,12.1
62996,2.25,12.1
63008,2.25,12.1
63020,2.25,12.1
63032,2.25,12.0
63044,2.25,12.0
63056,2.25,12.0
63068,2.25,12.0
63080,2.25,12.0
63092,2.25,12.0
63104,2.25,12.0
63116,2.25,12.0
63128,2.25,12.0
63140,2.25,12.0
63152,2.25,12.0
63164,2.25,12.0
63177,2.25,12.1
63189,2.25,12.1
63201,2.25,12.1
63213,2.25,12.1
63238,2.25,13.4
63250,2.25,13.4
63262,2.25,13.4
63274,2.25,13.4
63285,2.25,13.3
63297,2.25,13.3
63309,2.25,13.2
63321,2.25,13.2
63333,2.25,13.2
63345,2.25,13.2
63357,2.25,11.9
63369,2.25,11.9
63381,2.25,11.9
63393,2.25,11.9
63405,2.25,12.0
63417,2.25,12.0
63429,2.25,12.0
63441,2.25,12.0
63453,2.25,12.0
63465,2.25,12.0
63478,2.25,12.1
63490,2.25,12.1
63502,2.25,12.1
63514,2.25,12.1
63526,2.25,12.1
63538,2.25,12.1
63550,2.25,12.1
63562,2.25,12.1
63574,2.25,12.1
63599,2.25,13.4
63611,2.25,13.3
63623,2.25,13.3
63635,2.25,13.3
63647,2.25,13.3
63659,2.25,13.3
63671,2.25,13.3
63683,2.25,13.3
63695,2.25,13.3
63707,2.25,13.3
63719,2.25,12.0
63731,2.25,12.0
63743,2.25,12.0
63755,2.25,12.0
63767,2.25,12.0
63779,2.25,12.0
63791,2.25,12.0
63803,2.25,12.0
63815,2.25,12.0
63827,2.25,12.0
63839,2.25,12.0
63851,2.25,12.0
63864,2.25,12.1
63876,2.25,12.1
63888,2.25,12.1
63900,2.25,12.1
63912,2.25,12.1
63924,2.25,12.1
63936,2.25,12.1
63961,2.25,13.4
63973,2.25,13.4
63985,2.25,13.4
63997,2.25,13.3
64009,2.25,13.3
64021,2.25,13.3
64033,2.25,13.3
64045,2.25,13.3
64057,2.25,13.3
64071,2.25,13.5
64083,2.25,12.2
64095,2.25,12.2
64107,2.25,12.2
64119,2.25,12.2
64131,2.25,12.2
64143,2.25,12.2
64155,2.25,12.2
64167,2.25,12.2
64179,2.25,12.2
64191,2.25,12.0
64205,2.25,12.2
64217,2.25,12.2
64229,2.25,12.2
64241,2.25,12.2
64253,2.25,12.2
64266,2.25,12.3
64278,2.25,12.3
64290,2.25,12.3
64302,2.25,12.3
64314,2.25,12.3
64326,2.25,12.1
64338,2.25,12.1
64350,2.25,12.1
64362,2.25,12.1
64374,2.25,12.1
64386,2.25,12.0
64398,2.25,12.0
64410,2.25,12.0
64422,2.25,12.0
64434,2.25,12.0
64446,2.25,12.0
64458,2.25,12.0
64470,2.25,12.0
64482,2.25,12.0
64494,2.25,12.0
64506,2.25,12.0
64518,2.25,12.0
64530,2.25,12.0
64542,2.25,12.0
64554,2.25,12.0
64566,2.25,12.0
64578,2.25,12.0
64591,2.25,12.1
64603,2.25,12.1
64615,2.25,12.1
64627,2.25,12.1
64639,2.25,12.1
64651,2.25,12.1
64663,2.25,12.1
64675,2.25,12.1
64687,2.25,12.1
64699,2.25,12.1
64711,2.25,12.0
64723,2.25,12.0
64735,2.25,12.0
64747,2.25,12.0
64759,2.25,12.0
64771,2.25,12.0
64783,2.25,12.0
64795,2.25,12.0
64807,2.25,12.0
64819,2.25,12.0
64831,2.25,12.0
64843,2.25,12.0
64856,2.25,12.1
64868,2.25,12.1
64880,2.25,12.1
64892,2.25,12.1
64904,2.25,12.1
64916,2.25,12.1
64928,2.25,12.1
64940,2.25,12.1
64952,2.25,12.1
64964,2.25,12.1
64976,2.25,12.0
64988,2.25,12.0
65000,2.25,12.0
65012,2.25,12.0
65024,2.25,12.0
65036,2.25,12.0
65048,2.25,12.0
65060,2.25,12.0
65072,2.25,12.0
65084,2.25,12.0
65096,2.25,12.0
65108,2.25,12.0
65120,2.25,12.0
65132,2.25,12.0
65144,2.25,12.0
65156,2.25,12.0
65168,2.25,12.0
65180,2.25,12.0
65192,2.25,12.0
65204,2.25,12.0
65216,2.25,12.0
65228,2.25,12.0
65240,2.25,12.0
65252,2.25,12.0
65264,2.25,12.0
65276,2.25,12.0
65288,2.25,12.0
65300,2.25,12.0
65312,2.25,12.0
65326,2.25,12.2
65338,2.25,12.2
65350,2.25,12.2
65362,2.25,12.2
65374,2.25,12.2
65386,2.25,12.2
65398,2.25,12.2
65410,2.25,12.2
65422,2.25,12.2
65434,2.25,12.2
65446,2.25,12.0
65458,2.25,12.0
65470,2.25,12.0
65482,2.25,12.0
65494,2.25,12.0
65506,2.25,12.0
65518,2.25,12.0
65530,2.25,12.0
65544,2.25,12.2
65558,2.25,12.4
65577,2.25,13.1
65589,2.25,13.1
65603,2.25,13.3
65615,2.25,13.3
65641,2.25,14.7
65654,2.25,14.8
65666,2.25,14.8
65679,2.25,14.9
65694,2.25,15.0
65707,2.25,14.9
65719,2.25,14.2
65731,2.25,14.2
65749,2.25,14.6
65761,2.25,14.6
65773,2.25,13.2
65785,2.25,13.1
65799,2.25,13.3
65813,2.25,13.4
65825,2.25,13.1
65838,2.25,13.1
65858,2.25,13.9
65870,2.25,13.9
65884,2.25,13.5
65897,2.25,13.6
65913,2.25,14.0
65929,2.25,14.4
65941,2.25,14.2
65953,2.25,14.0
65968,2.25,14.3
65982,2.25,14.4
66016,2.25,15.8
66030,2.25,16.0
66044,2.25,16.0
66057,2.25,16.0
66071,2.25,15.8
66087,2.25,15.8
66099,2.25,15.8
66111,2.25,15.8
66124,2.25,15.6
66136,2.25,15.4
66148,2.25,13.2
66161,2.25,13.1
66175,2.25,13.1
66191,2.25,13.4
66205,2.25,13.4
66263,2.25,17.6
66275,2.25,17.6
66287,2.25,17.6
66299,2.25,17.5
66311,2.25,17.5
66327,2.25,17.9
66339,2.25,17.8
66355,2.25,18.0
66372,2.25,18.1
66384,2.25,17.9
66398,2.25,13.5
66412,2.25,13.7
66424,2.25,13.7
66456,2.25,15.7
66472,2.25,16.1
66484,2.25,15.7
66497,2.25,15.8
66509,2.25,15.4
66523,2.25,15.1
66535,2.25,15.1
66548,2.25,15.0
66559,2.25,14.7
66575,2.25,15.1
66587,2.25,13.1
66600,2.25,12.8
66614,2.25,13.0
66626,2.25,12.9
66638,2.25,12.9
66671,2.25,14.8
66703,2.25,16.8
66717,2.25,16.9
66729,2.25,17.0
66741,2.25,16.6
66753,2.25,16.6
66765,2.25,16.5
66779,2.25,16.5
66793,2.25,16.7
66807,2.25,16.9
66821,2.25,15.0
66833,2.25,13.0
66845,2.25,12.8
66857,2.25,12.8
66869,2.25,12.8
66889,2.25,13.6
66923,2.25,15.8
66935,2.25,15.6
66949,2.25,15.6
66983,2.25,17.6
67001,2.25,18.0
67017,2.25,18.4
67030,2.25,18.5
67066,2.25,20.9
67082,2.25,21.3
67094,2.25,20.5
67106,2.25,18.3
67120,2.25,18.5
67134,2.25,18.5
67146,2.25,16.3
67161,2.25,16.0
67196,2.25,17.9
67210,2.25,18.0
67222,2.25,15.6
67236,2.25,15.4
67248,2.25,15.4
67262,2.25,15.6
67276,2.25,15.6
67288,2.25,15.4
67301,2.25,15.5
67315,2.25,15.4
67329,2.25,13.3
67341,2.25,13.1
67353,2.25,13.1
67365,2.25,12.9
67379,2.25,13.1
67393,2.25,13.1
67406,2.25,13.0
67420,2.25,13.2
67432,2.25,13.1
67450,2.25,13.5
67462,2.25,13.3
67476,2.25,13.5
67488,2.25,13.5
67502,2.25,13.7
67518,2.25,13.9
67530,2.25,13.7
67542,2.25,13.6
67554,2.25,13.4
67566,2.25,13.4
67578,2.25,12.8
67590,2.25,12.8
67602,2.25,12.6
67614,2.25,12.6
67626,2.25,12.4
67640,2.25,12.2
67652,2.25,12.2
67664,2.25,12.2
67677,2.25,12.3
67691,2.25,12.5
67703,2.25,12.5
67715,2.25,12.5
67727,2.25,12.5
67739,2.25,12.5
67751,2.25,12.5
67779,2.25,13.9
67791,2.25,13.9
67803,2.25,13.9
67815,2.25,13.8
67827,2.25,13.6
67839,2.25,13.6
67851,2.25,13.6
67863,2.25,13.6
67875,2.25,13.6
67887,2.25,13.6
67899,2.25,12.0
67911,2.25,12.0
67923,2.25,12.0
67935,2.25,12.0
67947,2.25,12.0
67959,2.25,12.0
67971,2.25,12.0
67987,2.25,12.4
67999,2.25,12.4
68011,2.25,12.4
68023,2.25,12.4
68035,2.25,12.4
68047,2.25,12.4
68059,2.25,12.4
68071,2.25,12.4
68085,2.25,12.6
68099,2.25,12.8
68111,2.25,12.4
68125,2.25,12.6
68139,2.25,12.8
68151,2.25,12.8
68165,2.25,13.0
68177,2.25,13.0
68191,2.25,13.2
68203,2.25,13.2
68216,2.25,13.1
68228,2.25,12.9
68241,2.25,13.0
68253,2.25,12.8
68265,2.25,12.6
68277,2.25,12.6
68289,2.25,12.4
68301,2.25,12.4
68313,2.25,12.2
68325,2.25,12.2
68337,2.25,12.1
68349,2.25,12.1
68361,2.25,12.0
68373,2.25,12.0
68385,2.25,12.0
68397,2.25,12.0
68409,2.25,12.0
68422,2.25,12.1
68436,2.25,12.3
68451,2.25,12.6
68463,2.25,12.6
68475,2.25,12.6
68487,2.25,12.6
68499,2.25,12.6
68511,2.25,12.6
68523,2.25,12.6
68535,2.25,12.6
68547,2.25,12.5
68559,2.25,12.3
68573,2.25,12.2
68585,2.25,12.2
68597,2.25,12.2
68609,2.25,12.2
68621,2.25,12.2
68633,2.25,12.2
68645,2.25,12.2
68657,2.25,12.2
68671,2.25,12.4
68685,2.25,12.6
68697,2.25,12.4
68709,2.25,12.4
68721,2.25,12.4
68733,2.25,12.4
68745,2.25,12.4
68757,2.25,12.4
68769,2.25,12.4
68781,2.25,12.4
68793,2.25,12.2
68806,2.25,12.1
68818,2.25,12.1
68830,2.25,12.1
68842,2.25,12.1
68854,2.25,12.1
68866,2.25,12.1
68878,2.25,12.1
68890,2.25,12.1
68902,2.25,12.1
68915,2.25,12.2
68927,2.25,12.1
68939,2.25,12.1
68951,2.25,12.1
68965,2.25,12.3
68977,2.25,12.3
68989,2.25,12.3
69001,2.25,12.3
69013,2.25,12.3
69025,2.25,12.3
69038,2.25,12.3
69050,2.25,12.3
69062,2.25,12.3
69074,2.25,12.3
69086,2.25,12.1
69098,2.25,12.1
69110,2.25,12.1
69122,2.25,12.1
69134,2.25,12.1
69149,2.25,12.4
69161,2.25,12.3
69173,2.25,12.3
69189,2.25,12.7
69201,2.25,12.7
69213,2.25,12.7
69227,2.25,12.9
69239,2.25,12.9
69251,2.25,12.9
69263,2.25,12.9
69275,2.25,12.6
69287,2.25,12.6
69299,2.25,12.6
69311,2.25,12.2
69325,2.25,12.4
69337,2.25,12.4
69349,2.25,12.2
69361,2.25,12.2
69373,2.25,12.2
69385,2.25,12.2
69397,2.25,12.2
69409,2.25,12.2
69422,2.25,12.3
69435,2.25,12.4
69449,2.25,12.4
69461,2.25,12.4
69473,2.25,12.4
69485,2.25,12.4
69497,2.25,12.4
69509,2.25,12.4
69521,2.25,12.4
69533,2.25,12.4
69545,2.25,12.3
69558,2.25,12.3
69571,2.25,12.2
69583,2.25,12.2
69595,2.25,12.2
69607,2.25,12.2
69619,2.25,12.2
69631,2.25,12.2
69643,2.25,12.2
69655,2.25,12.2
69667,2.25,12.2
69679,2.25,12.1
69691,2.25,12.0
69703,2.25,12.0
69715,2.25,12.0
69727,2.25,12.0
69739,2.25,12.0
69751,2.25,12.0
69763,2.25,12.0
69775,2.25,12.0
69787,2.25,12.0
69799,2.25,12.0
69811,2.25,12.0
69823,2.25,12.0
69837,2.25,12.2
69849,2.25,12.2
69861,2.25,12.2
69873,2.25,12.2
69885,2.25,12.2
69897,2.25,12.2
69909,2.25,12.2
69921,2.25,12.2
69934,2.25,12.3
69946,2.25,12.3
69959,2.25,12.2
69971,2.25,12.2
69983,2.25,12.2
69995,2.25,12.2
70007,2.25,12.2
70019,2.25,12.2
70031,2.25,12.2
70043,2.25,12.2
70055,2.25,12.1
70067,2.25,12.1
70079,2.25,12.0
70091,2.25,12.0
70103,2.25,12.0
70115,2.25,12.0
70127,2.25,12.0
70139,2.25,12.0
70151,2.25,12.0
70163,2.25,12.0
70177,2.25,12.2
70189,2.25,12.2
70201,2.25,12.2
70213,2.25,12.2
70225,2.25,12.2
70237,2.25,12.2
70249,2.25,12.2
70261,2.25,12.2
70273,2.25,12.2
70285,2.25,12.2
70297,2.25,12.0
70310,2.25,12.1
70323,2.25,12.2
70339,2.25,12.6
70351,2.25,12.6
70363,2.25,12.6
70375,2.25,12.6
70387,2.25,12.6
70399,2.25,12.6
70411,2.25,12.6
70423,2.25,12.6
70435,2.25,12.5
70447,2.25,12.4
70459,2.25,12.0
70471,2.25,12.0
70483,2.25,12.0
70495,2.25,12.0
70509,2.25,12.2
70521,2.25,12.2
70533,2.25,12.2
70545,2.25,12.2
70557,2.25,12.2
70569,2.25,12.2
70581,2.25,12.2
70593,2.25,12.2
70605,2.25,12.2
70619,2.25,12.4
70631,2.25,12.2
70645,2.25,12.4
70657,2.25,12.4
70669,2.25,12.4
70681,2.25,12.4
70693,2.25,12.4
70705,2.25,12.4
70717,2.25,12.4
70729,2.25,12.4
70741,2.25,12.2
70753,2.25,12.2
70765,2.25,12.0
70777,2.25,12.0
70790,2.25,12.1
70802,2.25,12.1
70814,2.25,12.1
70826,2.25,12.1
70838,2.25,12.1
70850,2.25,12.1
70862,2.25,12.1
70874,2.25,12.1
70886,2.25,12.1
70898,2.25,12.1
70910,2.25,12.0
70922,2.25,12.0
70934,2.25,12.0
70946,2.25,12.0
70958,2.25,12.0
70970,2.25,12.0
70982,2.25,12.0
70994,2.25,12.0
71006,2.25,12.0
71018,2.25,12.0
71030,2.25,12.0
71043,2.25,12.1
71055,2.25,12.1
71069,2.25,12.3
71081,2.25,12.3
71093,2.25,12.3
71105,2.25,12.3
71117,2.25,12.3
71129,2.25,12.3
71141,2.25,12.3
71153,2.25,12.3
71165,2.25,12.2
71177,2.25,12.2
71189,2.25,12.0
71201,2.25,12.0
71213,2.25,12.0
71225,2.25,12.0
71238,2.25,12.1
71250,2.25,12.1
71262,2.25,12.1
71274,2.25,12.1
71286,2.25,12.1
71298,2.25,12.1
71310,2.25,12.1
71322,2.25,12.1
71334,2.25,12.1
71346,2.25,12.1
71358,2.25,12.0
71370,2.25,12.0
71382,2.25,12.0
71394,2.25,12.0
71406,2.25,12.0
71418,2.25,12.0
71430,2.25,12.0
71442,2.25,12.0
71454,2.25,12.0
71466,2.25,12.0
71478,2.25,12.0
71490,2.25,12.0
71502,2.25,12.0
71514,2.25,12.0
71526,2.25,12.0
71538,2.25,12.0
71551,2.25,12.1
71563,2.25,12.1
71575,2.25,12.1
71587,2.25,12.1
71599,2.25,12.1
71611,2.25,12.1
71623,2.25,12.1
71635,2.25,12.1
71647,2.25,12.1
71659,2.25,12.1
71671,2.25,12.0
71683,2.25,12.0
71695,2.25,12.0
71707,2.25,12.0
71719,2.25,12.0
71731,2.25,12.0
71743,2.25,12.0
71755,2.25,12.0
71768,2.25,12.1
71780,2.25,12.1
71792,2.25,12.1
71804,2.25,12.1
71816,2.25,12.1
71828,2.25,12.1
71840,2.25,12.1
71852,2.25,12.1
71864,2.25,12.1
71877,2.25,12.2
71889,2.25,12.1
71901,2.25,12.1
71913,2.25,12.1
71925,2.25,12.1
71937,2.25,12.1
71949,2.25,12.1
71961,2.25,12.1
71973,2.25,12.1
71985,2.25,12.1
71997,2.25,12.0
72009,2.25,12.0
72021,2.25,12.0
72033,2.25,12.0
72046,2.25,12.1
72058,2.25,12.1
72070,2.25,12.1
72082,2.25,12.1
72094,2.25,12.1
72106,2.25,12.1
72118,2.25,12.1
72130,2.25,12.1
72142,2.25,12.1
72154,2.25,12.1
72166,2.25,12.0
72178,2.25,12.0
72190,2.25,12.0
72202,2.25,12.0
72218,2.25,12.4
72230,2.25,12.4
72242,2.25,12.4
72254,2.25,12.4
72267,2.25,12.5
72279,2.25,12.5
72291,2.25,12.5
72303,2.25,12.5
72315,2.25,12.5
72327,2.25,12.5
72339,2.25,12.1
72351,2.25,12.1
72363,2.25,12.1
72375,2.25,12.1
72387,2.25,12.0
72399,2.25,12.0
72412,2.25,12.1
72424,2.25,12.1
72436,2.25,12.1
72448,2.25,12.1
72460,2.25,12.1
72472,2.25,12.1
72484,2.25,12.1
72496,2.25,12.1
72508,2.25,12.1
72520,2.25,12.1
72532,2.25,12.0
72544,2.25,12.0
72556,2.25,12.0
72568,2.25,12.0
72580,2.25,12.0
72592,2.25,12.0
72604,2.25,12.0
72616,2.25,12.0
72628,2.25,12.0
72640,2.25,12.0
72652,2.25,12.0
72664,2.25,12.0
72676,2.25,12.0
72688,2.25,12.0
72700,2.25,12.0
72712,2.25,12.0
72724,2.25,12.0
72736,2.25,12.0
72748,2.25,12.0
72760,2.25,12.0
72772,2.25,12.0
72784,2.25,12.0
72797,2.25,12.1
72809,2.25,12.1
72822,2.25,12.2
72834,2.25,12.2
72846,2.25,12.2
72859,2.25,12.3
72871,2.25,12.3
72883,2.25,12.3
72895,2.25,12.3
72907,2.25,12.3
72919,2.25,12.2
72931,2.25,12.2
72944,2.25,12.2
72956,2.25,12.2
72968,2.25,12.2
72980,2.25,12.1
72992,2.25,12.1
73004,2.25,12.1
73016,2.25,12.1
73028,2.25,12.1
73040,2.25,12.1
73052,2.25,12.1
73064,2.25,12.0
73076,2.25,12.0
73088,2.25,12.0
73100,2.25,12.0
73112,2.25,12.0
73124,2.25,12.0
73136,2.25,12.0
73148,2.25,12.0
73160,2.25,12.0
73172,2.25,12.0
73184,2.25,12.0
73196,2.25,12.0
73208,2.25,12.0
73220,2.25,12.0
73234,2.25,12.2
73246,2.25,12.2
73258,2.25,12.2
73270,2.25,12.2
73282,2.25,12.2
73294,2.25,12.2
73306,2.25,12.2
73319,2.25,12.3
73331,2.25,12.3
73343,2.25,12.3
73355,2.25,12.1
73367,2.25,12.1
73379,2.25,12.1
73391,2.25,12.1
73403,2.25,12.1
73415,2.25,12.1
73427,2.25,12.1
73439,2.25,12.0
73451,2.25,12.0
73463,2.25,12.0
73475,2.25,12.0
73487,2.25,12.0
73499,2.25,12.0
73512,2.25,12.1
73524,2.25,12.1
73536,2.25,12.1
73548,2.25,12.1
73560,2.25,12.1
73572,2.25,12.1
73584,2.25,12.1
73596,2.25,12.1
73608,2.25,12.1
73620,2.25,12.1
73632,2.25,12.0
73645,2.25,12.1
73657,2.25,12.1
73669,2.25,12.1
73682,2.25,12.2
73694,2.25,12.2
73706,2.25,12.2
73718,2.25,12.2
73730,2.25,12.2
73746,2.25,12.6
73760,2.25,12.8
73772,2.25,12.7
73784,2.25,12.7
73830,2.25,16.1
73911,2.25,22.9
73929,2.25,23.5
73942,2.25,23.6
73956,2.25,23.8
73968,2.25,23.8
73980,2.25,23.4
73992,2.25,23.2
74008,2.25,23.6
74022,2.25,23.8
74034,2.25,20.4
74068,2.25,15.7
74080,2.25,15.1
74093,2.25,15.1
74112,2.25,15.6
74153,2.25,18.5
74167,2.25,18.7
74179,2.25,18.7
74192,2.25,18.4
74208,2.25,18.6
74251,2.25,21.7
74263,2.25,19.5
74275,2.25,19.5
74288,2.25,19.5
74302,2.25,19.0
74316,2.25,16.3
74328,2.25,16.1
74340,2.25,16.1
74352,2.25,16.0
74366,2.25,15.8
74406,2.25,15.5
74426,2.25,16.3
74438,2.25,16.3
74455,2.25,16.7
74467,2.25,16.5
74481,2.25,16.5
74495,2.25,16.7
74510,2.25,17.0
74522,2.25,17.0
74536,2.25,17.0
74569,2.25,16.3
74583,2.25,15.7
74595,2.25,15.7
74609,2.25,15.4
74621,2.25,15.4
74637,2.25,15.6
74650,2.25,15.5
74665,2.25,15.5
74707,2.25,18.5
74722,2.25,18.6
74736,2.25,16.7
74750,2.25,16.7
74762,2.25,16.7
74774,2.25,16.5
74786,2.25,16.5
74800,2.25,16.3
74844,2.25,19.4
74856,2.25,19.1
74868,2.25,16.1
74884,2.25,16.2
74896,2.25,16.0
74910,2.25,16.0
