timesteps,ep_rew_mean,ep_len_mean
48739,1.0,6.4
48744,1.0,6.2
48750,1.0,6.2
48755,1.0,6.1
48760,1.0,5.8
48767,1.0,6.0
48772,1.0,5.8
48780,1.0,6.1
48786,1.0,6.1
48792,1.0,6.0
48798,1.0,5.9
48803,1.0,5.9
48810,1.0,6.0
48815,1.0,6.0
48820,1.0,6.0
48827,1.0,6.0
48832,1.0,6.0
48837,1.0,5.7
48844,1.0,5.8
48851,1.0,5.9
48857,1.0,5.9
48862,1.0,5.9
48867,1.0,5.7
48872,1.0,5.7
48879,1.0,5.9
48886,1.0,5.9
48893,1.0,6.1
48900,1.0,6.3
48907,1.0,6.3
48912,1.0,6.1
48919,1.0,6.2
48924,1.0,6.2
48931,1.0,6.4
48938,1.0,6.6
48946,1.0,6.7
48952,1.0,6.6
48958,1.0,6.5
48964,1.0,6.4
48969,1.0,6.2
48975,1.0,6.3
48980,1.0,6.1
48986,1.0,6.2
48991,1.0,6.0
48998,1.0,6.0
49004,1.0,5.8
49011,1.0,5.9
49016,1.0,5.8
49021,1.0,5.7
49026,1.0,5.7
49033,1.0,5.8
49040,1.0,6.0
49047,1.0,6.1
49052,1.0,6.1
49057,1.0,5.9
49064,1.0,6.0
49071,1.0,6.0
49079,1.0,6.3
49085,1.0,6.4
49090,1.0,6.4
49097,1.0,6.4
49104,1.0,6.4
49111,1.0,6.4
49116,1.0,6.4
49122,1.0,6.5
49127,1.0,6.3
49132,1.0,6.1
49140,1.0,6.1
49146,1.0,6.1
49153,1.0,6.3
49160,1.0,6.3
49166,1.0,6.2
49173,1.0,6.2
49179,1.0,6.3
49187,1.0,6.5
49194,1.0,6.7
49199,1.0,6.7
49206,1.0,6.6
49212,1.0,6.6
49219,1.0,6.6
49224,1.0,6.4
49231,1.0,6.5
49236,1.0,6.3
49241,1.0,6.2
49247,1.0,6.0
49252,1.0,5.8
49258,1.0,5.9
49263,1.0,5.7
49269,1.0,5.7
49276,1.0,5.7
49283,1.0,5.9
49289,1.0,5.8
49295,1.0,5.9
49302,1.0,6.1
49307,1.0,6.0
49314,1.0,6.2
49319,1.0,6.1
49326,1.0,6.3
49332,1.0,6.3
49338,1.0,6.2
49345,1.0,6.2
49351,1.0,6.2
49356,1.0,6.1
49363,1.0,6.1
49368,1.0,6.1
49374,1.0,6.0
49380,1.0,6.1
49385,1.0,5.9
49390,1.0,5.8
49397,1.0,5.9
49402,1.0,5.7
49407,1.0,5.6
49412,1.0,5.6
49418,1.0,5.5
49425,1.0,5.7
49432,1.0,5.8
49438,1.0,5.8
49443,1.0,5.8
49448,1.0,5.8
49454,1.0,5.7
49459,1.0,5.7
49465,1.0,5.8
49471,1.0,5.9
49477,1.0,5.9
49484,1.0,5.9
49490,1.0,5.8
49497,1.0,5.9
49503,1.0,6.0
49509,1.0,6.1
49516,1.0,6.2
49522,1.0,6.3
49527,1.0,6.2
49534,1.0,6.3
49539,1.0,6.2
49545,1.0,6.1
49550,1.0,6.0
49555,1.0,5.8
49560,1.0,5.7
49566,1.0,5.7
49572,1.0,5.6
49578,1.0,5.6
49585,1.0,5.8
49592,1.0,5.8
49598,1.0,5.9
49605,1.0,6.0
49612,1.0,6.2
49619,1.0,6.4
49625,1.0,6.5
49632,1.0,6.6
49638,1.0,6.6
49644,1.0,6.6
49651,1.0,6.6
49657,1.0,6.5
49664,1.0,6.6
49669,1.0,6.4
49675,1.0,6.3
49681,1.0,6.2
49687,1.0,6.2
49692,1.0,6.0
49697,1.0,5.9
49703,1.0,5.9
49708,1.0,5.7
49714,1.0,5.7
49719,1.0,5.5
49726,1.0,5.7
49731,1.0,5.6
49736,1.0,5.5
49742,1.0,5.5
49748,1.0,5.6
49753,1.0,5.6
49760,1.0,5.7
49766,1.0,5.8
49771,1.0,5.7
49777,1.0,5.8
49784,1.0,5.8
49791,1.0,6.0
49797,1.0,6.1
49802,1.0,6.0
49808,1.0,6.0
49816,1.0,6.3
49822,1.0,6.2
49829,1.0,6.3
49836,1.0,6.5
49841,1.0,6.4
49849,1.0,6.5
49854,1.0,6.3
49860,1.0,6.3
49866,1.0,6.4
49872,1.0,6.4
49879,1.0,6.3
49886,1.0,6.4
49891,1.0,6.2
49896,1.0,6.0
49903,1.0,6.2
49910,1.0,6.1
49916,1.0,6.2
49923,1.0,6.3
49928,1.0,6.2
49936,1.0,6.4
49942,1.0,6.3
49948,1.0,6.2
49954,1.0,6.3
49959,1.0,6.3
49964,1.0,6.1
49972,1.0,6.2
49978,1.0,6.2
49984,1.0,6.1
49989,1.0,6.1
49995,1.0,5.9
50001,1.0,5.9
50006,1.0,5.8
50013,1.0,5.9
50019,1.0,6.0
50026,1.0,6.2
50032,1.0,6.0
50037,1.0,5.9
50043,1.0,5.9
50048,1.0,5.9
50055,1.0,6.0
50060,1.0,5.9
50066,1.0,6.0
50071,1.0,5.8
50078,1.0,5.9
50085,1.0,5.9
50091,1.0,5.9
50097,1.0,6.0
50104,1.0,6.1
50110,1.0,6.2
50115,1.0,6.0
50122,1.0,6.2
50130,1.0,6.4
50135,1.0,6.4
50140,1.0,6.2
50147,1.0,6.2
50152,1.0,6.1
50159,1.0,6.2
50164,1.0,6.0
50171,1.0,6.1
50179,1.0,6.4
50184,1.0,6.2
50189,1.0,5.9
50194,1.0,5.9
50201,1.0,6.1
50207,1.0,6.0
50213,1.0,6.1
50219,1.0,6.0
50224,1.0,6.0
50231,1.0,6.0
50236,1.0,5.7
50241,1.0,5.7
50247,1.0,5.8
50252,1.0,5.8
50258,1.0,5.7
50265,1.0,5.8
50272,1.0,5.9
50278,1.0,5.9
50285,1.0,6.1
50290,1.0,5.9
50295,1.0,5.9
50302,1.0,6.1
50309,1.0,6.2
50316,1.0,6.4
50321,1.0,6.3
50326,1.0,6.1
50331,1.0,5.9
50336,1.0,5.8
50343,1.0,5.8
50349,1.0,5.9
50356,1.0,6.1
50361,1.0,5.9
50368,1.0,5.9
50373,1.0,5.7
50380,1.0,5.9
50387,1.0,6.1
50394,1.0,6.3
50399,1.0,6.3
50404,1.0,6.1
50409,1.0,6.0
50415,1.0,5.9
50421,1.0,6.0
50426,1.0,5.8
50432,1.0,5.9
50439,1.0,5.9
50446,1.0,5.9
50453,1.0,5.9
50458,1.0,5.9
50463,1.0,5.9
50470,1.0,6.1
50477,1.0,6.2
50484,1.0,6.3
50489,1.0,6.3
50496,1.0,6.4
50502,1.0,6.3
50508,1.0,6.2
50513,1.0,6.0
50520,1.0,6.2
50527,1.0,6.4
50534,1.0,6.4
50541,1.0,6.4
50547,1.0,6.3
50554,1.0,6.5
50560,1.0,6.4
50565,1.0,6.3
50571,1.0,6.3
50577,1.0,6.4
50585,1.0,6.5
50592,1.0,6.5
50599,1.0,6.5
50605,1.0,6.4
50610,1.0,6.3
50615,1.0,6.1
50622,1.0,6.2
50629,1.0,6.4
50637,1.0,6.6
50645,1.0,6.8
50652,1.0,6.7
50658,1.0,6.6
50664,1.0,6.5
50670,1.0,6.5
50675,1.0,6.5
50682,1.0,6.7
50688,1.0,6.6
50693,1.0,6.4
50700,1.0,6.3
50706,1.0,6.1
50713,1.0,6.1
50718,1.0,6.0
50723,1.0,5.9
50730,1.0,6.0
50737,1.0,6.2
50743,1.0,6.1
50751,1.0,6.3
50758,1.0,6.5
50764,1.0,6.4
50769,1.0,6.3
50776,1.0,6.3
50781,1.0,6.3
50787,1.0,6.4
50793,1.0,6.3
50799,1.0,6.2
50804,1.0,6.1
50813,1.0,6.2
50820,1.0,6.2
50825,1.0,6.1
50830,1.0,6.1
50835,1.0,5.9
50842,1.0,6.1
50847,1.0,6.0
50852,1.0,5.9
50857,1.0,5.8
50863,1.0,5.9
50868,1.0,5.5
50875,1.0,5.5
50882,1.0,5.7
50887,1.0,5.7
50892,1.0,5.7
50899,1.0,5.7
50906,1.0,5.9
50913,1.0,6.1
50918,1.0,6.1
50923,1.0,6.0
50928,1.0,6.0
50933,1.0,5.8
50938,1.0,5.6
50943,1.0,5.6
50948,1.0,5.6
50953,1.0,5.4
50958,1.0,5.2
50963,1.0,5.0
50969,1.0,5.1
50975,1.0,5.2
50981,1.0,5.3
50988,1.0,5.5
50994,1.0,5.6
51000,1.0,5.7
51006,1.0,5.8
51013,1.0,6.0
51019,1.0,6.1
51025,1.0,6.2
51030,1.0,6.1
51036,1.0,6.1
51041,1.0,6.0
51048,1.0,6.0
51054,1.0,6.0
51061,1.0,6.1
51069,1.0,6.3
51074,1.0,6.1
51080,1.0,6.1
51087,1.0,6.2
51093,1.0,6.3
51100,1.0,6.4
51108,1.0,6.7
51114,1.0,6.6
51120,1.0,6.6
51127,1.0,6.6
51134,1.0,6.5
51140,1.0,6.6
51146,1.0,6.6
51153,1.0,6.6
51158,1.0,6.5
51163,1.0,6.3
51170,1.0,6.2
51175,1.0,6.1
51180,1.0,6.0
51187,1.0,6.0
51194,1.0,6.0
51200,1.0,6.0
51207,1.0,6.1
51213,1.0,6.0
51219,1.0,6.1
51225,1.0,6.2
51232,1.0,6.2
51238,1.0,6.3
51243,1.0,6.3
51248,1.0,6.1
51255,1.0,6.1
51261,1.0,6.1
51266,1.0,5.9
51273,1.0,6.0
51278,1.0,5.9
51285,1.0,6.0
51291,1.0,5.9
51296,1.0,5.8
51302,1.0,5.9
51309,1.0,6.1
51315,1.0,6.0
51327,1.0,6.6
51333,1.0,6.7
51339,1.0,6.6
51344,1.0,6.6
51349,1.0,6.4
51357,1.0,6.6
51363,1.0,6.7
51369,1.0,6.7
51376,1.0,6.7
51382,1.0,6.7
51388,1.0,6.1
51394,1.0,6.1
51401,1.0,6.2
51407,1.0,6.3
51413,1.0,6.4
51418,1.0,6.1
51424,1.0,6.1
51430,1.0,6.1
51436,1.0,6.0
51441,1.0,5.9
51447,1.0,5.9
51453,1.0,5.9
51459,1.0,5.8
51464,1.0,5.7
51471,1.0,5.8
51477,1.0,5.9
51482,1.0,5.8
51492,1.0,6.2
51497,1.0,6.1
51504,1.0,6.3
51510,1.0,6.3
51517,1.0,6.4
51524,1.0,6.5
51532,1.0,6.8
51537,1.0,6.6
51542,1.0,6.5
51549,1.0,6.7
51554,1.0,6.2
51560,1.0,6.3
51567,1.0,6.3
51572,1.0,6.2
51579,1.0,6.2
51584,1.0,6.0
51591,1.0,5.9
51596,1.0,5.9
51602,1.0,6.0
51607,1.0,5.8
51613,1.0,5.9
51619,1.0,5.9
51625,1.0,5.8
51632,1.0,6.0
51638,1.0,5.9
51643,1.0,5.9
51648,1.0,5.7
51655,1.0,5.9
51661,1.0,5.9
51667,1.0,6.0
51675,1.0,6.2
51682,1.0,6.3
51690,1.0,6.5
51696,1.0,6.4
51702,1.0,6.4
51710,1.0,6.7
51717,1.0,6.9
51723,1.0,6.8
51728,1.0,6.7
51735,1.0,6.8
51739,0.8,6.4
51747,0.8,6.5
51755,0.8,6.5
51761,0.8,6.5
51767,0.8,6.5
51772,0.8,6.2
51780,0.8,6.3
51787,0.8,6.4
51795,0.8,6.7
51801,0.8,6.6
51809,1.0,7.0
51814,1.0,6.7
51819,1.0,6.4
51825,1.0,6.4
51833,1.0,6.6
51838,1.0,6.6
51844,1.0,6.4
51851,1.0,6.4
51858,1.0,6.3
51863,1.0,6.2
51869,1.0,6.0
51874,1.0,6.0
51879,1.0,6.0
51885,1.0,6.0
51891,1.0,5.8
51898,1.0,6.0
51905,1.0,6.1
51912,1.0,6.1
51920,1.0,6.2
51927,1.0,6.4
51932,1.0,6.3
51938,1.0,6.4
51943,1.0,6.4
51949,1.0,6.4
51955,1.0,6.4
51961,1.0,6.3
51966,1.0,6.1
51971,1.0,5.9
51978,1.0,5.8
51986,1.0,5.9
51993,1.0,6.1
51998,1.0,6.0
52003,1.0,6.0
52009,1.0,6.0
52016,1.0,6.1
52023,1.0,6.2
52029,1.0,6.3
52034,1.0,6.3
52041,1.0,6.3
52047,1.0,6.1
52053,1.0,6.0
52059,1.0,6.1
52064,1.0,6.1
52069,1.0,6.0
52076,1.0,6.0
52083,1.0,6.0
52088,1.0,5.9
52095,1.0,6.1
52102,1.0,6.1
52107,1.0,6.0
52115,1.0,6.2
52121,1.0,6.2
52128,1.0,6.4
52133,1.0,6.4
52140,1.0,6.4
52148,1.0,6.5
52154,1.0,6.6
52160,1.0,6.5
52166,1.0,6.4
52171,1.0,6.4
52176,1.0,6.1
52182,1.0,6.1
52188,1.0,6.0
52193,1.0,6.0
52201,1.0,6.1
52206,1.0,5.8
52213,1.0,5.9
52218,1.0,5.8
52223,1.0,5.7
52229,1.0,5.8
52235,1.0,5.9
52240,1.0,5.8
52246,1.0,5.8
52251,1.0,5.8
52258,1.0,5.7
52263,1.0,5.7
52269,1.0,5.6
52277,1.0,5.9
52284,1.0,6.1
52291,1.0,6.2
52297,1.0,6.2
52304,1.0,6.4
52309,1.0,6.3
52314,1.0,6.3
52319,1.0,6.1
52324,1.0,6.1
52329,1.0,6.0
52335,1.0,5.8
52341,1.0,5.7
52347,1.0,5.6
52353,1.0,5.6
52360,1.0,5.6
52367,1.0,5.8
52372,1.0,5.8
52377,1.0,5.8
52382,1.0,5.8
52388,1.0,5.9
52395,1.0,6.0
52403,1.0,6.2
52409,1.0,6.2
52415,1.0,6.2
52421,1.0,6.1
52426,1.0,5.9
52431,1.0,5.9
52438,1.0,6.1
52445,1.0,6.3
52452,1.0,6.4
52458,1.0,6.3
52463,1.0,6.0
52470,1.0,6.1
52475,1.0,6.0
52481,1.0,6.0
52486,1.0,6.0
52495,1.0,6.4
52504,1.0,6.6
52511,1.0,6.6
52518,1.0,6.6
52525,1.0,6.7
52533,1.0,7.0
52538,1.0,6.8
52543,1.0,6.8
52549,1.0,6.8
52555,1.0,6.9
52560,1.0,6.5
52566,1.0,6.2
52571,1.0,6.0
52578,1.0,6.0
52583,1.0,5.8
52590,1.0,5.7
52595,1.0,5.7
52603,1.0,6.0
52610,1.0,6.1
52616,1.0,6.1
52624,1.0,6.4
52630,1.0,6.4
52635,1.0,6.4
52644,1.0,6.6
52649,1.0,6.6
52655,1.0,6.5
52662,1.0,6.7
52667,1.0,6.4
52672,1.0,6.2
52680,1.0,6.4
52687,1.0,6.3
52694,1.0,6.4
52699,1.0,6.4
52706,1.0,6.2
52712,1.0,6.3
52718,1.0,6.3
52724,1.0,6.2
52733,1.0,6.6
52739,1.0,6.7
52744,1.0,6.4
52749,1.0,6.2
52755,1.0,6.1
52760,1.0,6.1
52765,1.0,5.9
52771,1.0,5.9
52776,1.0,5.8
52782,1.0,5.8
52788,1.0,5.5
52794,1.0,5.5
52801,1.0,5.7
52806,1.0,5.7
52811,1.0,5.6
52816,1.0,5.6
52821,1.0,5.6
52829,1.0,5.8
52835,1.0,5.9
52840,1.0,5.8
52848,1.0,6.0
52853,1.0,5.9
52860,1.0,5.9
52865,1.0,5.9
52871,1.0,6.0
52878,1.0,6.2
52884,1.0,6.3
52890,1.0,6.1
52897,1.0,6.2
52904,1.0,6.4
52909,1.0,6.1
52916,1.0,6.3
52923,1.0,6.3
52931,1.0,6.6
52937,1.0,6.6
52942,1.0,6.4
52949,1.0,6.5
52956,1.0,6.6
52962,1.0,6.5
52968,1.0,6.4
52974,1.0,6.5
52980,1.0,6.4
52986,1.0,6.3
52992,1.0,6.1
52999,1.0,6.2
53006,1.0,6.4
53013,1.0,6.4
53018,1.0,6.2
53024,1.0,6.2
53031,1.0,6.3
53037,1.0,6.3
53043,1.0,6.3
53049,1.0,6.3
53055,1.0,6.3
53061,1.0,6.2
53068,1.0,6.2
53074,1.0,6.1
53079,1.0,6.1
53085,1.0,6.1
53092,1.0,6.1
53098,1.0,6.1
53105,1.0,6.2
53111,1.0,6.2
53116,1.0,6.1
53121,1.0,6.0
53130,1.0,6.2
53137,1.0,6.3
53144,1.0,6.5
53150,1.0,6.5
53157,1.0,6.5
53164,1.0,6.6
53169,1.0,6.4
53175,1.0,6.4
53180,1.0,6.4
53185,1.0,6.4
53195,1.0,6.5
53203,1.0,6.6
53208,1.0,6.4
53214,1.0,6.4
53222,1.0,6.5
53228,1.0,6.4
53235,1.0,6.6
53240,1.0,6.5
53245,1.0,6.5
53250,1.0,6.5
53257,1.0,6.2
53263,1.0,6.0
53268,1.0,6.0
53274,1.0,6.0
53281,1.0,5.9
53288,1.0,6.0
53293,1.0,5.8
53299,1.0,5.9
53305,1.0,6.0
53311,1.0,6.1
53318,1.0,6.1
53324,1.0,6.1
53330,1.0,6.2
53336,1.0,6.2
53343,1.0,6.2
53349,1.0,6.1
53354,1.0,6.1
53361,1.0,6.2
53367,1.0,6.2
53372,1.0,6.1
53378,1.0,6.0
53383,1.0,5.9
53390,1.0,6.0
53397,1.0,6.1
53404,1.0,6.1
53412,1.0,6.3
53419,1.0,6.5
53425,1.0,6.4
53432,1.0,6.5
53439,1.0,6.7
53445,1.0,6.7
53450,1.0,6.7
53457,1.0,6.7
53463,1.0,6.6
53469,1.0,6.5
53475,1.0,6.3
53482,1.0,6.3
53487,1.0,6.2
53492,1.0,6.0
53498,1.0,5.9
53504,1.0,5.9
53509,1.0,5.9
53516,1.0,5.9
53522,1.0,5.9
53528,1.0,5.9
53534,1.0,5.9
53542,1.0,6.0
53548,1.0,6.1
53555,1.0,6.3
53561,1.0,6.3
53568,1.0,6.4
53574,1.0,6.5
53580,1.0,6.4
53586,1.0,6.4
53591,1.0,6.3
53596,1.0,6.2
53601,1.0,5.9
53607,1.0,5.9
53613,1.0,5.8
53619,1.0,5.8
53624,1.0,5.6
53631,1.0,5.7
53638,1.0,5.8
53644,1.0,5.8
53650,1.0,5.9
53657,1.0,6.1
53662,1.0,6.1
53667,1.0,6.0
53673,1.0,6.0
53678,1.0,5.9
53684,1.0,6.0
53690,1.0,5.9
53696,1.0,5.8
53701,1.0,5.7
53706,1.0,5.6
53713,1.0,5.6
53720,1.0,5.8
53728,1.0,6.1
53735,1.0,6.2
53741,1.0,6.3
53748,1.0,6.4
53754,1.0,6.4
53759,1.0,6.3
53764,1.0,6.3
53771,1.0,6.5
53779,1.0,6.6
53786,1.0,6.6
53791,1.0,6.3
53796,1.0,6.1
53802,1.0,6.1
53807,1.0,5.9
53813,1.0,5.9
53820,1.0,6.1
53827,1.0,6.3
53833,1.0,6.2
53839,1.0,6.0
53846,1.0,6.0
53853,1.0,6.2
53859,1.0,6.3
53865,1.0,6.3
53870,1.0,6.3
53876,1.0,6.3
53881,1.0,6.1
53886,1.0,5.9
53893,1.0,6.0
53898,1.0,5.9
53906,1.0,6.0
53912,1.0,5.9
53917,1.0,5.8
53922,1.0,5.7
53928,1.0,5.8
53935,1.0,5.9
53940,1.0,5.9
53946,1.0,6.0
53952,1.0,5.9
53958,1.0,6.0
53964,1.0,5.8
53970,1.0,5.8
53976,1.0,5.9
53982,1.0,6.0
53987,1.0,5.9
53994,1.0,5.9
54000,1.0,6.0
54007,1.0,6.1
54015,1.0,6.3
54022,1.0,6.4
54029,1.0,6.5
54036,1.0,6.6
54043,1.0,6.7
54049,1.0,6.7
54055,1.0,6.8
54061,1.0,6.7
54068,1.0,6.8
54073,1.0,6.6
54078,1.0,6.3
54084,1.0,6.2
54091,1.0,6.2
54098,1.0,6.2
54104,1.0,6.1
54110,1.0,6.1
54117,1.0,6.2
54123,1.0,6.2
54128,1.0,6.0
54134,1.0,6.1
54140,1.0,6.2
54147,1.0,6.3
54154,1.0,6.3
54161,1.0,6.3
54167,1.0,6.3
54173,1.0,6.3
54179,1.0,6.2
54185,1.0,6.2
54190,1.0,6.2
54197,1.0,6.3
54202,1.0,6.2
54208,1.0,6.1
54213,1.0,5.9
54218,1.0,5.7
54225,1.0,5.8
54230,1.0,5.7
54237,1.0,5.8
54242,1.0,5.7
54247,1.0,5.7
54253,1.0,5.6
54260,1.0,5.8
54266,1.0,5.8
54272,1.0,5.9
54285,1.0,6.7
54290,1.0,6.5
54296,1.0,6.6
54301,1.0,6.4
54306,1.0,6.4
54312,1.0,6.5
54318,1.0,6.5
54325,1.0,6.5
54332,1.0,6.6
54338,1.0,6.6
54344,1.0,5.9
54350,1.0,6.0
54356,1.0,6.0
54364,1.0,6.3
54370,1.0,6.4
54375,1.0,6.3
54380,1.0,6.2
54387,1.0,6.2
54392,1.0,6.0
54399,1.0,6.1
54405,1.0,6.1
54411,1.0,6.1
54416,1.0,6.0
54421,1.0,5.7
54426,1.0,5.6
54432,1.0,5.7
54439,1.0,5.9
54444,1.0,5.7
54450,1.0,5.8
54457,1.0,5.8
54464,1.0,5.9
54470,1.0,5.9
54477,1.0,6.1
54484,1.0,6.3
54491,1.0,6.5
54498,1.0,6.6
54504,1.0,6.5
54510,1.0,6.6
54515,1.0,6.5
54523,1.0,6.6
54528,1.0,6.4
54533,1.0,6.3
54538,1.0,6.1
54544,1.0,6.0
54551,1.0,6.0
54556,1.0,5.8
54562,1.0,5.8
54568,1.0,5.8
54574,1.0,5.9
54581,1.0,5.8
54586,1.0,5.8
54593,1.0,6.0
54598,1.0,6.0
54605,1.0,6.1
54611,1.0,6.0
54616,1.0,6.0
54622,1.0,6.0
54628,1.0,6.0
54634,1.0,6.0
54639,1.0,5.8
54646,1.0,6.0
54651,1.0,5.8
54656,1.0,5.8
54661,1.0,5.6
54666,1.0,5.5
54672,1.0,5.6
54677,1.0,5.5
54684,1.0,5.6
54691,1.0,5.7
54697,1.0,5.8
54703,1.0,5.7
54710,1.0,5.9
54716,1.0,6.0
54727,1.0,6.6
54733,1.0,6.7
54739,1.0,6.7
54747,1.0,7.0
54754,1.0,7.0
54761,1.0,7.0
54768,1.0,7.1
54775,1.0,7.2
54782,1.0,7.2
54787,1.0,7.1
54794,1.0,6.7
54799,1.0,6.6
54806,1.0,6.7
54813,1.0,6.6
54821,1.0,6.7
54827,1.0,6.6
54832,1.0,6.4
54838,1.0,6.3
54844,1.0,6.2
54849,1.0,6.2
54856,1.0,6.2
54861,1.0,6.2
54867,1.0,6.1
54873,1.0,6.0
54879,1.0,5.8
54885,1.0,5.8
54890,1.0,5.8
54896,1.0,5.8
54901,1.0,5.7
54907,1.0,5.8
54914,1.0,5.8
54921,1.0,6.0
54928,1.0,6.1
54935,1.0,6.2
54941,1.0,6.2
54948,1.0,6.3
54953,1.0,6.3
54960,1.0,6.4
54966,1.0,6.5
54972,1.0,6.5
54978,1.0,6.4
54984,1.0,6.3
54989,1.0,6.1
54995,1.0,6.0
55002,1.0,6.1
55009,1.0,6.1
55016,1.0,6.3
55022,1.0,6.2
55029,1.0,6.3
55035,1.0,6.3
55040,1.0,6.2
55046,1.0,6.2
55053,1.0,6.4
55059,1.0,6.4
55066,1.0,6.4
55072,1.0,6.3
55078,1.0,6.2
55085,1.0,6.3
55093,1.0,6.4
55099,1.0,6.4
55104,1.0,6.4
55111,1.0,6.5
55116,1.0,6.3
55121,1.0,6.2
55126,1.0,6.0
55131,1.0,5.9
55138,1.0,6.0
55145,1.0,6.0
55152,1.0,5.9
55157,1.0,5.8
55163,1.0,5.9
55169,1.0,5.8
55176,1.0,6.0
55183,1.0,6.2
55188,1.0,6.2
55193,1.0,6.2
55199,1.0,6.1
55206,1.0,6.1
55213,1.0,6.1
55218,1.0,6.1
55224,1.0,6.1
55231,1.0,6.2
55236,1.0,6.0
55243,1.0,6.0
55249,1.0,6.1
55255,1.0,6.2
55262,1.0,6.3
55267,1.0,6.1
55273,1.0,6.0
55279,1.0,6.1
55285,1.0,6.1
55292,1.0,6.1
55297,1.0,6.1
55304,1.0,6.1
55309,1.0,6.0
55314,1.0,5.9
55321,1.0,5.9
55328,1.0,6.1
55333,1.0,6.0
55338,1.0,5.9
55344,1.0,5.9
55351,1.0,5.9
55356,1.0,5.9
55363,1.0,5.9
55370,1.0,6.1
55377,1.0,6.3
55384,1.0,6.3
55391,1.0,6.3
55396,1.0,6.3
55401,1.0,6.3
55406,1.0,6.2
55411,1.0,6.0
55416,1.0,6.0
55421,1.0,5.8
55428,1.0,5.8
55433,1.0,5.6
55440,1.0,5.6
55446,1.0,5.5
55452,1.0,5.6
55459,1.0,5.8
55468,1.0,6.2
55473,1.0,6.2
55481,1.0,6.5
55489,1.0,6.8
55494,1.0,6.6
55501,1.0,6.8
55508,1.0,6.8
55513,1.0,6.7
55520,1.0,6.8
55527,1.0,6.8
55534,1.0,6.6
55541,1.0,6.8
55547,1.0,6.6
55557,1.0,6.8
55562,1.0,6.8
55567,1.0,6.6
55572,1.0,6.4
55577,1.0,6.4
55594,1.0,7.4
55601,1.0,7.4
55606,1.0,7.2
55613,1.0,7.2
55618,1.0,7.1
55623,1.0,6.6
55630,1.0,6.8
55635,1.0,6.8
55642,1.0,7.0
55647,1.0,7.0
55660,1.0,6.6
55667,1.0,6.6
55699,1.0,9.3
55709,1.0,9.6
55715,1.0,9.7
55720,1.0,9.7
55725,1.0,9.5
55731,1.0,9.6
55738,1.0,9.6
55743,1.0,9.6
55762,1.0,10.2
55781,1.0,11.4
55786,1.0,8.7
55792,1.0,8.3
55799,1.0,8.4
55814,1.0,9.4
55820,1.0,9.5
55825,1.0,9.4
55831,1.0,9.3
55843,1.0,10.0
55849,1.0,8.7
55854,1.0,7.3
55859,1.0,7.3
55864,1.0,7.2
55869,1.0,7.0
55876,1.0,6.2
55881,1.0,6.1
55893,1.0,6.8
55900,1.0,6.9
55912,1.0,6.9
55917,1.0,6.8
55922,1.0,6.8
55927,1.0,6.8
55933,1.0,6.9
55940,1.0,7.1
55971,1.0,9.5
55979,1.0,9.8
55986,1.0,9.3
55991,1.0,9.1
55998,1.0,8.6
56005,1.0,8.8
56012,1.0,9.0
56019,1.0,9.2
56030,1.0,9.7
56035,1.0,9.5
56042,1.0,7.1
56051,1.0,7.2
56056,1.0,7.0
56061,1.0,7.0
56068,1.0,7.0
56073,1.0,6.8
56080,1.0,6.8
56085,1.0,6.6
56090,1.0,6.0
56097,1.0,6.2
56104,1.0,6.2
56109,1.0,5.8
56116,1.0,6.0
56122,1.0,6.1
56128,1.0,6.0
56134,1.0,6.1
56141,1.0,6.1
56146,1.0,6.1
56153,1.0,6.3
56160,1.0,6.3
56165,1.0,6.1
56172,1.0,6.3
56179,1.0,6.3
56185,1.0,6.3
56190,1.0,6.2
56201,1.0,6.7
56206,1.0,6.5
56214,1.0,6.8
56221,1.0,6.8
56229,1.0,6.9
56236,1.0,7.1
56241,1.0,6.9
56247,1.0,6.8
56252,1.0,6.7
56259,1.0,6.9
56264,1.0,6.3
56271,1.0,6.5
56282,1.0,6.8
56289,1.0,6.8
56302,1.0,7.3
56313,1.0,7.7
56318,1.0,7.7
56323,1.0,7.6
56331,1.0,7.9
56339,1.0,8.0
56346,1.0,8.2
56351,1.0,8.0
56358,1.0,7.6
56365,1.0,7.6
56371,1.0,6.9
56376,1.0,6.3
56383,1.0,6.5
56388,1.0,6.5
56395,1.0,6.4
56402,1.0,6.3
56409,1.0,6.3
56416,1.0,6.5
56423,1.0,6.5
56436,1.0,7.1
56443,1.0,7.2
56448,1.0,7.2
56453,1.0,7.0
56458,1.0,7.0
56470,1.0,7.5
56478,1.0,7.6
56483,1.0,7.4
56489,1.0,7.3
56496,1.0,7.3
56501,1.0,6.5
56506,1.0,6.3
56513,1.0,6.5
56520,1.0,6.7
56525,1.0,6.7
56531,1.0,6.1
56536,1.0,5.8
56543,1.0,6.0
56549,1.0,6.0
56560,1.0,6.4
56567,1.0,6.6
56574,1.0,6.8
56586,1.0,7.3
56596,1.0,7.6
56603,1.0,7.8
56608,1.0,7.7
56615,1.0,7.9
56624,1.0,8.1
56629,1.0,8.0
56634,1.0,7.4
56639,1.0,7.2
56644,1.0,7.0
56649,1.0,6.3
56668,1.0,7.2
56675,1.0,7.2
56680,1.0,7.2
56687,1.0,7.2
56692,1.0,6.8
56697,1.0,6.8
56720,1.0,8.6
56727,1.0,8.8
56734,1.0,9.0
